window,source,target,source_family,target_family,any_lagged_graph_selected,any_lagged_raw_p05,any_lagged_graph_selected_and_raw_p05,any_lagged_window_fdr_q05,any_lagged_supported,supported_taus,graph_selected_taus,raw_p05_taus,graph_raw_p05_taus,best_lagged_tau,best_lagged_layer,best_lagged_val,best_lagged_abs_val,best_lagged_p,best_lagged_q,min_lagged_p,min_lagged_q,max_lagged_abs_val,n_lagged_tests,n_lagged_graph_selected,n_lagged_raw_p05,n_lagged_graph_raw_p05,n_lagged_supported,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,lag0_signed_r,lag0_abs_r,evidence_tier,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,pair_phi_risk,v1_lead_lag_yes,v1_available,tau0_graph_selected_bool,tau0_raw_p05,tau0_q05,tau0_supported_bool,tau0_val,abs_tau0_val,tau0_p,tau0_q,tau0_graph_entry,tau0_abs_ge_best_lagged_abs,lagged_layer_pair,tau0_layer_pair,tau0_lagged_joint_class,v1_to_pcmci_fate
T3,H_centroid_lat,V_NS_diff,H,V,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,0.1124001976420426,0.1124001976420426,0.0656577928640608,0.6637584092593206,0.0656577928640608,0.6637584092593206,0.1124001976420426,5,0,0,0,0,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,2,-0.3290990583753917,0.3290990583753917,-0.3004608773133933,0.3004608773133933,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,none,False,True,False,False,False,False,-0.0470684680156561,0.0470684680156561,0.4463194952486895,0.7915770908512115,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_centroid_lat,V_pos_centroid_lat,H,V,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,-0.0964686894658437,0.0964686894658437,0.1137686511571259,0.6637584092593206,0.1137686511571259,0.6637584092593206,0.0964686894658437,5,0,0,0,0,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_uncertain,False,5,-0.2927364347514825,0.2927364347514825,-0.046826919222876,0.046826919222876,Tier4c_ambiguous_direction_uncertain,expanded temporal risk pool only; useful for feedback/same-day/transition audit,direction_difference_not_stable,direction_uncertain,,none,False,True,False,False,False,False,0.0831876556228811,0.0831876556228811,0.1794665418644344,0.6427406383051838,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_centroid_lat,V_strength,H,V,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,0.0995673425556227,0.0995673425556227,0.103212998604316,0.6637584092593206,0.103212998604316,0.6637584092593206,0.0995673425556227,5,0,0,0,0,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,1,-0.3275780316868759,0.3275780316868759,-0.310275838715725,0.310275838715725,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,none,False,True,False,False,False,False,-0.1296803440422642,0.1296803440422642,0.2826452030189482,0.7430159241519433,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_strength,Je_axis_lat,H,Je,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,-0.0922086020437782,0.0922086020437782,0.1307033996159487,0.6637584092593206,0.1307033996159487,0.6637584092593206,0.0922086020437782,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.1051193920087573,0.1051193920087573,-0.0250104681837692,0.0250104681837692,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,False,False,False,-0.0290953300827922,0.0290953300827922,0.6411590891188641,0.8575519598071547,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_strength,Je_meridional_width,H,Je,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,-0.0387642690788279,0.0387642690788279,0.5259208267742872,0.8436646596170857,0.5259208267742872,0.8436646596170857,0.0387642690788279,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,0.0273505275161021,0.0273505275161021,-0.0404743908405836,0.0404743908405836,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,False,False,False,-0.0744575080737799,0.0744575080737799,0.2306100640796093,0.6897892566724959,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_strength,Je_strength,H,Je,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,-0.1122844336028696,0.1122844336028696,0.0659380067777454,0.6637584092593206,0.0659380067777454,0.6637584092593206,0.1122844336028696,5,0,0,0,0,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,0.2012614158573992,0.2012614158573992,0.2645131064649513,0.2645131064649513,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,moderate,False,True,False,False,False,False,0.1039223243742281,0.1039223243742281,0.0932232535425732,0.5238537188496867,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_strength,Jw_axis_lat,H,Jw,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,0.1171004131544369,0.1171004131544369,0.0546251514455866,0.6637584092593206,0.0546251514455866,0.6637584092593206,0.1171004131544369,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,0.1380370327297022,0.1380370327297022,0.019878198241248,0.019878198241248,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,False,False,False,-0.0368446747980556,0.0368446747980556,0.5549954022113766,0.8450814758010243,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_strength,Jw_meridional_width,H,Jw,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.0751594355500654,0.0751594355500654,0.218320006700004,0.6819732460811485,0.218320006700004,0.6819732460811485,0.0751594355500654,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.1176023015382675,0.1176023015382675,0.0467783727358157,0.0467783727358157,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,False,False,False,-0.0131692777502809,0.0131692777502809,0.8319874053023035,0.9359910100480916,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_strength,Jw_strength,H,Jw,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.1052905890861755,0.1052905890861755,0.0865438916676971,0.6637584092593206,0.0865438916676971,0.6637584092593206,0.1052905890861755,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.0591565685163707,0.0591565685163707,-0.0990743351744276,0.0990743351744276,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,False,False,False,-0.0634246767477056,0.0634246767477056,0.3083023974168317,0.7430159241519433,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_strength,P_main_band_share,H,P,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,-0.1152811539745033,0.1152811539745033,0.0594702595960085,0.6637584092593206,0.0594702595960085,0.6637584092593206,0.1152811539745033,5,0,0,0,0,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,2,-0.3503159204730748,0.3503159204730748,-0.3339098680754293,0.3339098680754293,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,moderate,False,True,False,False,False,False,-0.0772455334624116,0.0772455334624116,0.2135698328490092,0.6897892566724959,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_strength,P_main_minus_south,H,P,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,-0.0989879096200207,0.0989879096200207,0.1058996957680031,0.6637584092593206,0.1058996957680031,0.6637584092593206,0.0989879096200207,5,0,0,0,0,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,1,-0.3188651815162154,0.3188651815162154,-0.296636158322851,0.296636158322851,Tier4a_ambiguous_bidirectional_close,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,moderate,False,True,False,False,False,False,-0.0837211294258214,0.0837211294258214,0.1783599511580135,0.6427406383051838,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_strength,P_north_band_share_35_45,H,P,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,0.0606196719838688,0.0606196719838688,0.3210149007049792,0.732621660623352,0.3210149007049792,0.732621660623352,0.0606196719838688,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.0307989494861788,0.0307989494861788,-0.0407934614391856,0.0407934614391856,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,False,False,False,-0.0113174734299201,0.0113174734299201,0.855884644451555,0.9359910100480916,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_strength,P_north_minus_main_35_45,H,P,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,-0.0990798992726466,0.0990798992726466,0.1049199223013898,0.6637584092593206,0.1049199223013898,0.6637584092593206,0.0990798992726466,5,0,0,0,0,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,True,3,0.2724415975431342,0.2724415975431342,0.2335848971232097,0.2335848971232097,Tier4d_ambiguous_marginal_statistical_support,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,moderate,False,True,False,False,False,False,-0.0406897337996185,0.0406897337996185,0.5128034901359679,0.8343742319817926,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_strength,P_south_band_share_18_24,H,P,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,0.0800519628718879,0.0800519628718879,0.1905556028388117,0.6677965758226332,0.1905556028388117,0.6677965758226332,0.0800519628718879,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.2034367202793885,0.2034367202793885,0.1783420644411148,0.1783420644411148,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,False,False,False,0.0878209707716926,0.0878209707716926,0.1595807795208423,0.6427406383051838,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_strength,P_spread_lat,H,P,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,0.0667214068978994,0.0667214068978994,0.2746239836682794,0.7134072611415135,0.2746239836682794,0.7134072611415135,0.0667214068978994,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.0302687477644878,0.0302687477644878,0.0510785454640389,0.0510785454640389,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,False,False,False,-0.0267092791908805,0.0267092791908805,0.668765903677785,0.8575519598071547,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_strength,P_total_centroid_lat_10_50,H,P,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,0.0828863415281599,0.0828863415281599,0.1752774557180384,0.6650768366570187,0.1752774557180384,0.6650768366570187,0.0828863415281599,5,0,0,0,0,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,True,1,-0.2678231878846711,0.2678231878846711,-0.2743320806648851,0.2743320806648851,Tier4d_ambiguous_marginal_statistical_support,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,moderate,False,True,True,True,False,False,-0.1277671926380648,0.1277671926380648,0.0402969752079476,0.5238537188496867,<--,True,lagged_L0_none,tau0_L3_graph_raw_p05_lost_by_fdr,tau0_pre_fdr_signal_only,not_v1_lead_lag_yes
T3,H_strength,V_NS_diff,H,V,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.1110660279071201,0.1110660279071201,0.069997181956254,0.6637584092593206,0.069997181956254,0.6637584092593206,0.1110660279071201,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.1592216792320007,0.1592216792320007,0.1631267310670935,0.1631267310670935,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,False,False,False,0.1179530522186427,0.1179530522186427,0.0584887620186889,0.5238537188496867,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_strength,V_pos_centroid_lat,H,V,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,0.1132794957608482,0.1132794957608482,0.063066354570777,0.6637584092593206,0.063066354570777,0.6637584092593206,0.1132794957608482,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.1427995475992658,0.1427995475992658,0.1468602453414758,0.1468602453414758,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,False,False,False,False,0.036112784624859,0.036112784624859,0.5636497136416858,0.8450814758010243,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_strength,V_strength,H,V,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,0.1092071323448792,0.1092071323448792,0.0732142715702247,0.6637584092593206,0.0732142715702247,0.6637584092593206,0.1092071323448792,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.1610961389198841,0.1610961389198841,0.170407905673622,0.170407905673622,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,moderate,False,True,True,True,False,False,0.1401160549986861,0.1401160549986861,0.0243992642373668,0.5238537188496867,x-x,True,lagged_L0_none,tau0_L3_graph_raw_p05_lost_by_fdr,tau0_pre_fdr_signal_only,not_v1_lead_lag_yes
T3,H_west_extent_lon,Je_axis_lat,H,Je,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,0.0373068125281192,0.0373068125281192,0.5416088386022586,0.8489180282903462,0.5416088386022586,0.8489180282903462,0.0373068125281192,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.072337667202558,0.072337667202558,-0.0246017422599968,0.0246017422599968,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.0265240336614,0.0265240336614,0.6703254779891431,0.8575519598071547,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_west_extent_lon,Je_meridional_width,H,Je,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,0.0565174349638916,0.0565174349638916,0.3549101111598804,0.7636912085273199,0.3549101111598804,0.7636912085273199,0.0565174349638916,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,0.0603339416160852,0.0603339416160852,0.0252650202833478,0.0252650202833478,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.0287668678224922,0.0287668678224922,0.6430046139919566,0.8575519598071547,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_west_extent_lon,Je_strength,H,Je,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,0.0914808764182166,0.0914808764182166,0.1337813721414793,0.6637584092593206,0.1337813721414793,0.6637584092593206,0.0914808764182166,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,0.0850705237727502,0.0850705237727502,0.1553052162911917,0.1553052162911917,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.0125530675626249,0.0125530675626249,0.8394360918821623,0.9359910100480916,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_west_extent_lon,Jw_axis_lat,H,Jw,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,0.1097791003491841,0.1097791003491841,0.0717135181220935,0.6637584092593206,0.0717135181220935,0.6637584092593206,0.1097791003491841,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,0.0867181786662361,0.0867181786662361,-0.0200185238544015,0.0200185238544015,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.0195088785268893,0.0195088785268893,0.7542158590673087,0.8934557099720426,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_west_extent_lon,Jw_meridional_width,H,Jw,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,-0.0746091927740965,0.0746091927740965,0.2217189256270675,0.684262816564497,0.2217189256270675,0.684262816564497,0.0746091927740965,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,5,-0.1334425200426115,0.1334425200426115,0.1161051247093122,0.1161051247093122,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.0211245224428062,0.0211245224428062,0.7331122946705317,0.8889708140099362,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_west_extent_lon,Jw_strength,H,Jw,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,0.0905985394126979,0.0905985394126979,0.1383253073215232,0.6637584092593206,0.1383253073215232,0.6637584092593206,0.0905985394126979,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.2143080382172691,0.2143080382172691,-0.2111560259952315,0.2111560259952315,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,minor,False,True,False,False,False,False,0.0583760386221157,0.0583760386221157,0.3475416393168445,0.7430159241519433,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_west_extent_lon,P_main_band_share,H,P,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,-0.0921360707474793,0.0921360707474793,0.1310077035497235,0.6637584092593206,0.1310077035497235,0.6637584092593206,0.0921360707474793,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,4,-0.1558799922355338,0.1558799922355338,-0.0090893977792764,0.0090893977792764,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,0.0104212214855816,0.0104212214855816,0.866677518621604,0.9359910100480916,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_west_extent_lon,P_main_minus_south,H,P,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,-0.1173903970546609,0.1173903970546609,0.054930900858027,0.6637584092593206,0.054930900858027,0.6637584092593206,0.1173903970546609,5,0,0,0,0,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,False,4,-0.2128563296857686,0.2128563296857686,-0.0743510061022071,0.0743510061022071,Tier4d_ambiguous_marginal_statistical_support,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,none,False,True,False,False,False,False,-0.0405058947857912,0.0405058947857912,0.5147113768718851,0.8343742319817926,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_west_extent_lon,P_north_band_share_35_45,H,P,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,0.070401720883204,0.070401720883204,0.2498452427223194,0.6994933695961972,0.2498452427223194,0.6994933695961972,0.070401720883204,5,0,0,0,0,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,1,-0.2246436917391642,0.2246436917391642,-0.2150908180827868,0.2150908180827868,Tier5c_no_same_day_only,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,,none,False,True,False,False,False,False,-0.036270288208531,0.036270288208531,0.5596618312553344,0.8450814758010243,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_west_extent_lon,P_north_minus_main_35_45,H,P,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,0.1163327297463096,0.1163327297463096,0.0562414325072139,0.6637584092593206,0.0562414325072139,0.6637584092593206,0.1163327297463096,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,1,-0.1085981210864147,0.1085981210864147,-0.1363850437311767,0.1363850437311767,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.0348933920152524,0.0348933920152524,0.5739323705097763,0.8450814758010243,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_west_extent_lon,P_south_band_share_18_24,H,P,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,0.1186767894095392,0.1186767894095392,0.0523062100380875,0.6637584092593206,0.0523062100380875,0.6637584092593206,0.1186767894095392,5,0,0,0,0,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,False,3,0.2547694021463247,0.2547694021463247,0.1452294825044064,0.1452294825044064,Tier4d_ambiguous_marginal_statistical_support,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,none,False,True,False,False,False,False,0.0198264751258775,0.0198264751258775,0.7503459809931667,0.8934557099720426,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_west_extent_lon,P_spread_lat,H,P,False,False,False,False,False,,,,,3,L0_not_selected_not_raw_p05,-0.1160359588292056,0.1160359588292056,0.0568767749431444,0.6637584092593206,0.0568767749431444,0.6637584092593206,0.1160359588292056,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,-0.1384333157774639,0.1384333157774639,-0.1119216222591379,0.1119216222591379,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.0504404810677139,0.0504404810677139,0.4179832161499364,0.7762642331237392,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_west_extent_lon,P_total_centroid_lat_10_50,H,P,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,-0.0897367632091967,0.0897367632091967,0.1413849915875053,0.6637584092593206,0.1413849915875053,0.6637584092593206,0.0897367632091967,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,-0.2198860307890192,0.2198860307890192,-0.187026367210415,0.187026367210415,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,-0.1082609376182329,0.1082609376182329,0.0808546724091613,0.5238537188496867,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_west_extent_lon,V_NS_diff,H,V,False,False,False,False,False,,,,,1,L0_not_selected_not_raw_p05,-0.0689557891962361,0.0689557891962361,0.2588358661182079,0.7044830527693728,0.2588358661182079,0.7044830527693728,0.0689557891962361,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,0.0308023872848465,0.0308023872848465,-0.0670989080039147,0.0670989080039147,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,0.0440015744988162,0.0440015744988162,0.4790706913491672,0.8022579449106206,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_west_extent_lon,V_pos_centroid_lat,H,V,False,False,False,False,False,,,,,2,L0_not_selected_not_raw_p05,-0.0661635378905711,0.0661635378905711,0.2786658109471339,0.7140097025825081,0.2786658109471339,0.7140097025825081,0.0661635378905711,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,-0.0399447045773883,0.0399447045773883,-0.0207763087843433,0.0207763087843433,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,0.1076687433918447,0.1076687433918447,0.0837350611608258,0.5238537188496867,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_west_extent_lon,V_strength,H,V,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,0.0632501351260255,0.0632501351260255,0.3004256217970359,0.726554783958858,0.3004256217970359,0.726554783958858,0.0632501351260255,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,0.0592113890561396,0.0592113890561396,-0.0341058859640211,0.0341058859640211,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,0.0762771761914042,0.0762771761914042,0.2193828958931757,0.6897892566724959,,True,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_zonal_width,Je_axis_lat,H,Je,False,False,False,False,False,,,,,4,L0_not_selected_not_raw_p05,-0.1180810363095457,0.1180810363095457,0.0526167679854792,0.6637584092593206,0.0526167679854792,0.6637584092593206,0.1180810363095457,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,2,-0.1315354728484853,0.1315354728484853,-0.0502783668128638,0.0502783668128638,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,0.0270697642769787,0.0270697642769787,0.6633402500995745,0.8575519598071547,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
T3,H_zonal_width,Je_meridional_width,H,Je,False,False,False,False,False,,,,,5,L0_not_selected_not_raw_p05,-0.0247904126319787,0.0247904126319787,0.6850949680738472,0.9119750178918428,0.6850949680738472,0.9119750178918428,0.0247904126319787,5,0,0,0,0,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,3,-0.0512161578915947,0.0512161578915947,-0.0047430825168304,0.0047430825168304,Tier5a_no_not_supported,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,none,False,True,False,False,False,False,0.0148416953062124,0.0148416953062124,0.8106724905086673,0.9316683846144386,,False,lagged_L0_none,tau0_L0_none,no_pcmci_signal,not_v1_lead_lag_yes
