window,source,target,source_object,target_object,source_family,target_family,family_direction,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,T_pos_null95,T_pos_audit_null95,strength_excess,strength_ratio,statistical_support,strength_tier,same_day_coupling_flag,direction_label,pc1_lead_lag_label,pc1_lead_lag_group,pc1_evidence_tier,pc1_evidence_tier_reason,failure_reason,risk_note,suggested_reverse_direction,sample_status,pair_phi_risk,pc1_mode_stability_source,pc1_mode_stability_target,D_pos_0_obs_raw,D_pos_0_CI90_low,D_pos_0_CI90_high,P_D_pos_0_gt_0,P_D_pos_0_lt_0,lag_vs_tau0_label,D_pos_neg_obs_raw,D_pos_neg_CI90_low,D_pos_neg_CI90_high,P_D_pos_neg_gt_0,P_D_pos_neg_lt_0,direction_vs_reverse_label,bootstrap_peak_lag_mode,bootstrap_peak_lag_mode_fraction,bootstrap_peak_lag_entropy,peak_lag_stability_label,stability_judgement,interpretation_guardrail
S3,P_PC1,Je_PC1,P,Je,P,Je,P→Je,1,-0.19910960038778797,0.19910960038778797,-3,-0.32258177247925207,0.32258177247925207,-0.2410313132888005,0.2410313132888005,0.08891108891108891,0.17782217782217782,0.14038592985961407,0.21178821178821178,0.3596403596403596,0.22613098519282138,0.28411082996451004,-0.02702138480503341,0.8805056070401306,not_supported,not_supported,True,same_day_only,PC1_no_same_day_only,PC1_lead_lag_no,PC1_Tier5c_no_same_day_only,same-day coupling but no positive-lag support,same_day_only_without_positive_lag_support,same_day_coupling,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.0419217129010121,-0.06723620777572265,-0.008482497135085771,0.026,0.974,stable_tau0_dominant,-0.123472172091464,-0.22788938181770332,-0.027237163398941583,0.011,0.989,reverse_competitive,1.0,0.941,0.2687992506920213,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,P_PC1,Jw_PC1,P,Jw,P,Jw,P→Jw,2,-0.11627370229034778,0.11627370229034778,-5,0.08060235959672526,0.08060235959672526,-0.0881576934599417,0.0881576934599417,0.34565434565434566,0.4320679320679321,0.4290881532260843,0.38461538461538464,0.4832667332667333,0.22978560445600757,0.2572383122898621,-0.11351190216565979,0.5060095151113279,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,minor,pc1_mode_unstable,pc1_mode_unstable,0.028116008830406186,-0.008797994330886204,0.1254566383888527,0.868,0.132,lag_tau0_close_uncertain,0.03567134269362278,-0.07371427393542017,0.10988081465082362,0.718,0.282,mixed_forward_reverse_unstable,1.0,0.346,1.5105243922860006,peak_lag_unstable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,V_PC1,P_PC1,V,P,V,P,V→P,1,0.6148785828644776,0.6148785828644776,-1,0.6219249210981939,0.6219249210981939,0.6478400275796496,0.6478400275796496,0.000999000999000999,0.004995004995004995,0.003909134343916952,0.000999000999000999,0.004995004995004995,0.21892670525969335,0.3163182217502778,0.39595187760478423,2.8086047434692887,supported,strong_above_null,True,same_day_dominant,PC1_ambiguous_same_day_dominant,PC1_lead_lag_ambiguous,PC1_Tier4b_ambiguous_same_day,same-day dominant/mixed,same_day_exceeds_positive_lag,same_day_dominant,,ok,none,pc1_mode_unstable,pc1_mode_unstable,-0.032961444715170596,-0.05802093677152857,-0.011934379311541482,0.002,0.998,stable_tau0_dominant,-0.007046338233716143,-0.05159176232775929,0.03146810137279766,0.395,0.605,forward_reverse_close,1.0,1.0,-1.000088900581841e-12,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,V_PC1,H_PC1,V,H,V,H,V→H,1,0.1565947868380917,0.1565947868380917,-1,0.12825875184472602,0.12825875184472602,0.14989417728800353,0.14989417728800353,0.1878121878121878,0.313020313020313,0.2661905024109748,0.21178821178821178,0.3596403596403596,0.2184593934017896,0.23849555938558395,-0.06186460656369791,0.7168141612024126,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.006700609550087999,-0.013495206542553614,0.08434306079421162,0.738,0.262,lag_tau0_close_uncertain,0.02833603499336576,-0.07157375035473333,0.1104411311756381,0.766,0.234,forward_reverse_close,1.0,0.462,1.2238321348888084,peak_lag_moderate,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,V_PC1,Je_PC1,V,Je,V,Je,V→Je,4,0.0979512349813999,0.0979512349813999,-5,-0.11067445848360434,0.11067445848360434,0.0022701932064173825,0.0022701932064173825,0.4595404595404595,0.5406358347534818,0.5336598884985981,0.47152847152847155,0.55473937826879,0.22957818872657865,0.24218303045343875,-0.13162695374517874,0.4266574082002936,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.09568104177498246,-0.03982986627237763,0.17087991720882006,0.756,0.244,mixed_lag_tau0_unstable,-0.012723223502204534,-0.14011087624213667,0.14602890609027408,0.47,0.53,forward_reverse_close,5.0,0.366,1.4538412174027564,peak_lag_unstable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,V_PC1,Jw_PC1,V,Jw,V,Jw,V→Jw,3,0.1207373015886175,0.1207373015886175,-1,0.03143494012547159,0.03143494012547159,0.06109691487723464,0.06109691487723464,0.33266733266733267,0.4320679320679321,0.41874209706377535,0.3516483516483517,0.4832667332667333,0.2219130940888904,0.24286447284559315,-0.1011757925002729,0.5440747067419757,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,minor,pc1_mode_unstable,pc1_mode_unstable,0.05964038671138299,-0.012640851421263534,0.14868375843960496,0.913,0.087,mixed_lag_tau0_unstable,0.089302361463146,-0.07910850499214271,0.15693412351374947,0.744,0.256,mixed_forward_reverse_unstable,3.0,0.264,1.5571767560604959,peak_lag_unstable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,H_PC1,P_PC1,H,P,H,P,H→P,1,-0.29079167906436026,0.29079167906436026,-1,-0.2555439661811271,0.2555439661811271,-0.28440606359203824,0.28440606359203824,0.00999000999000999,0.03996003996003996,0.023976023976023976,0.016983016983016984,0.06793206793206794,0.22302690334501185,0.24413697918409086,0.06776477571934841,1.3038412617625756,supported,strong_above_null,True,bidirectional_close,PC1_ambiguous_bidirectional_close,PC1_lead_lag_ambiguous,PC1_Tier4a_ambiguous_bidirectional_close,bidirectional/feedback-like,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.006385615472322137,-0.015537573572616334,0.037043720289911486,0.716,0.284,lag_tau0_close_uncertain,0.035247712883233806,-0.01659046164258667,0.0899871799453723,0.894,0.106,mixed_forward_reverse_unstable,1.0,0.87,0.4376199066137365,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,H_PC1,V_PC1,H,V,H,V,H→V,2,0.16088676342301703,0.16088676342301703,-1,0.13347392056305685,0.13347392056305685,0.14989417728800353,0.14989417728800353,0.18181818181818182,0.313020313020313,0.26392961876832843,0.21578421578421578,0.3596403596403596,0.21965471169541664,0.23912145670700122,-0.05876794827239962,0.7324530495212415,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.010992586135013416,-0.010804078861471814,0.08252084251881592,0.78,0.22,lag_tau0_close_uncertain,0.02741284285996029,-0.06089012252336173,0.10111571536640958,0.747,0.253,forward_reverse_close,1.0,0.443,1.3442355842976565,peak_lag_moderate,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,H_PC1,Je_PC1,H,Je,H,Je,H→Je,1,0.6277047728464102,0.6277047728464102,-1,0.6009992875005571,0.6009992875005571,0.6252933291434599,0.6252933291434599,0.000999000999000999,0.004995004995004995,0.003909134343916952,0.000999000999000999,0.004995004995004995,0.22916735254040618,0.4021471765530171,0.39853742030600403,2.7390671746567175,supported,strong_above_null,True,bidirectional_close,PC1_ambiguous_bidirectional_close,PC1_lead_lag_ambiguous,PC1_Tier4a_ambiguous_bidirectional_close,bidirectional/feedback-like,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.00241144370294899,-0.014176213403140736,0.019783506387336967,0.605,0.395,lag_tau0_close_uncertain,0.026705485345852598,-0.004205210591526248,0.05898328352451446,0.917,0.083,forward_reverse_close,1.0,0.971,0.13559855198335488,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,H_PC1,Jw_PC1,H,Jw,H,Jw,H→Jw,4,0.25926581982395924,0.25926581982395924,-1,0.06887228755570594,0.06887228755570594,0.13178220972173232,0.13178220972173232,0.02197802197802198,0.06279434850863423,0.04709576138147567,0.0979020979020979,0.24475524475524477,0.22883945971569156,0.2969299506793308,0.030426360108267686,1.1329594124460405,supported,moderate_above_null,False,clear_X_leads_Y_moderate,PC1_yes_clear,PC1_lead_lag_yes,PC1_Tier3_surrogate_or_persistence_sensitive_yes,PC1 main yes but audit p fails and/or severe phi risk,,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.12748361010222645,0.051915795454841984,0.22033557649740498,0.997,0.003,stable_lag_dominant,0.19039353226825284,-0.0017231658386033426,0.26342961326967185,0.947,0.053,mixed_forward_reverse_unstable,3.0,0.349,1.283495665321907,peak_lag_unstable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,Je_PC1,P_PC1,Je,P,Je,P,Je→P,2,-0.2686127637115193,0.2686127637115193,-1,-0.21528151815825325,0.21528151815825325,-0.2410313132888005,0.2410313132888005,0.017982017982017984,0.059940059940059943,0.03947272239955167,0.07092907092907093,0.2340516626230912,0.2137977073980181,0.2872066884480611,0.054815056313501226,1.256387484134497,supported,moderate_above_null,True,X_leads_Y_with_same_day_component,PC1_yes_with_same_day_coupling,PC1_lead_lag_yes,PC1_Tier3_surrogate_or_persistence_sensitive_yes,PC1 main yes but audit p fails and/or severe phi risk,,same_day_coupling_present,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.02758145042271906,-0.006958563806533531,0.10277767847607833,0.891,0.109,lag_tau0_close_uncertain,0.05333124555326582,-0.0073134348856354935,0.1426030643142698,0.923,0.077,mixed_forward_reverse_unstable,2.0,0.318,1.4047021090178826,peak_lag_unstable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,Je_PC1,V_PC1,Je,V,Je,V,Je→V,4,-0.025023297068770267,0.025023297068770267,-2,0.0231787963893454,0.0231787963893454,0.0022701932064173825,0.0022701932064173825,0.916083916083916,0.916083916083916,0.9212017033246083,0.906093906093906,0.9060939060939062,0.2430586884333067,0.2392063396888229,-0.21803539136453642,0.10295166665328426,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.022753103862352915,-0.03021117737435029,0.09374634667745396,0.605,0.395,lag_tau0_close_uncertain,0.001844500679424703,-0.1077669194449675,0.08400365028665431,0.414,0.586,forward_reverse_close,1.0,0.393,1.4093050684736943,peak_lag_unstable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,Je_PC1,H_PC1,Je,H,Je,H,Je→H,1,0.6049484425411957,0.6049484425411957,-1,0.6196088624056068,0.6196088624056068,0.6252933291434599,0.6252933291434599,0.000999000999000999,0.004995004995004995,0.003909134343916952,0.000999000999000999,0.004995004995004995,0.2281436662433019,0.4014324790648415,0.37680477629789383,2.6516118220702807,supported,strong_above_null,True,same_day_dominant,PC1_ambiguous_same_day_dominant,PC1_lead_lag_ambiguous,PC1_Tier4b_ambiguous_same_day,same-day dominant/mixed,same_day_exceeds_positive_lag,same_day_dominant,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.020344886602264634,-0.03918153372620288,-0.0034949858559592865,0.021,0.979,stable_tau0_dominant,-0.014660419864409802,-0.050933738226452724,0.018144938677523252,0.218,0.782,forward_reverse_close,1.0,1.0,-1.000088900581841e-12,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,Je_PC1,Jw_PC1,Je,Jw,Je,Jw,Je→Jw,1,0.14435005197085282,0.14435005197085282,-4,0.19353717078423952,0.19353717078423952,0.15267467716092828,0.15267467716092828,0.25374625374625376,0.3903788519173135,0.3333892384987276,0.3336663336663337,0.4832667332667333,0.23105525012734593,0.26719829472172385,-0.08670519815649311,0.6247425751689017,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.008324625190075458,-0.030693183949076084,0.057455553839269737,0.371,0.629,lag_tau0_close_uncertain,-0.04918711881338675,-0.14373136650265783,0.04212412201701302,0.181,0.819,mixed_forward_reverse_unstable,1.0,0.619,1.1550129118490107,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,Jw_PC1,P_PC1,Jw,P,Jw,P,Jw→P,5,0.11640579531978625,0.11640579531978625,-3,-0.1425098039479465,0.1425098039479465,-0.0881576934599417,0.0881576934599417,0.33266733266733267,0.4320679320679321,0.41874209706377535,0.3866133866133866,0.4832667332667333,0.22315921026000793,0.25286428011135476,-0.10675341494022168,0.5216266681718364,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,minor,pc1_mode_unstable,pc1_mode_unstable,0.0282481018598444,-0.053838548426714386,0.16517586849541696,0.589,0.411,lag_tau0_close_uncertain,-0.02610400862816041,-0.12213664454896137,0.10640499000211684,0.341,0.659,forward_reverse_close,5.0,0.658,0.9049159567943231,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,Jw_PC1,V_PC1,Jw,V,Jw,V,Jw→V,5,-0.06075743438729937,0.06075743438729937,-5,0.11127023171001209,0.11127023171001209,0.06109691487723464,0.06109691487723464,0.6803196803196803,0.716125979283874,0.7203384850443674,0.6793206793206793,0.7548007548007548,0.22997704498600657,0.24076431544085425,-0.16921961059870722,0.26418912544509077,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,minor,pc1_mode_unstable,pc1_mode_unstable,-0.0003394804899353246,-0.04405634384024114,0.1351260231914146,0.546,0.454,lag_tau0_close_uncertain,-0.05051279732271295,-0.15718231146757955,0.09733976639106079,0.337,0.663,mixed_forward_reverse_unstable,5.0,0.409,1.221859272957636,peak_lag_moderate,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,Jw_PC1,H_PC1,Jw,H,Jw,H,Jw→H,1,0.06595388772848783,0.06595388772848783,-5,0.3138341021642946,0.3138341021642946,0.13178220972173232,0.13178220972173232,0.6453546453546454,0.716125979283874,0.69145140573712,0.7432567432567433,0.7823755192176245,0.2283932516608518,0.2976910232634442,-0.16243936393236397,0.2887733645756959,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.06582832199324452,-0.07876218468252623,0.14595564380606152,0.291,0.709,mixed_lag_tau0_unstable,-0.2478802144358067,-0.3066413876613811,-0.05430541387297257,0.015,0.985,reverse_competitive,1.0,0.521,1.1150404056261745,peak_lag_moderate,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
S3,Jw_PC1,Je_PC1,Jw,Je,Jw,Je,Jw→Je,4,0.20614247032898145,0.20614247032898145,-5,0.15815048928695558,0.15815048928695558,0.15267467716092828,0.15267467716092828,0.08791208791208792,0.17782217782217782,0.14003695419624623,0.13586413586413587,0.30192030192030195,0.2280224837903741,0.25792529168687867,-0.02188001346139265,0.9040444911497963,not_supported,not_supported,False,no_directional_signal,PC1_no_not_supported,PC1_lead_lag_no,PC1_Tier5a_no_not_supported,positive-lag not supported,positive_lag_not_supported,,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.05346779316805311,-0.00613161221172068,0.14882243719408597,0.908,0.092,mixed_lag_tau0_unstable,0.047991981042026094,-0.08992347097611873,0.15312675307272097,0.724,0.276,mixed_forward_reverse_unstable,4.0,0.318,1.4705977677083482,peak_lag_unstable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T3,P_PC1,V_PC1,P,V,P,V,P→V,1,0.5887596634330131,0.5887596634330131,-1,0.5697629735487466,0.5697629735487466,0.6099776850058374,0.6099776850058374,0.000999000999000999,0.0024975024975024975,0.003909134343916952,0.000999000999000999,0.004995004995004995,0.25156960610345086,0.35895657022615485,0.33719005732956225,2.3403449747061353,supported,strong_above_null,True,same_day_dominant,PC1_ambiguous_same_day_dominant,PC1_lead_lag_ambiguous,PC1_Tier4b_ambiguous_same_day,same-day dominant/mixed,same_day_exceeds_positive_lag,same_day_dominant,,ok,none,pc1_mode_unstable,pc1_mode_unstable,-0.021218021572824264,-0.052542711581038064,0.008126497391345936,0.121,0.879,lag_tau0_close_uncertain,0.01899668988426695,-0.04004102196249981,0.07441570997232698,0.713,0.287,forward_reverse_close,1.0,1.0,-1.000088900581841e-12,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T3,P_PC1,H_PC1,P,H,P,H,P→H,1,-0.5214485733152697,0.5214485733152697,-1,-0.538152611308918,0.538152611308918,-0.5460458618895198,0.5460458618895198,0.000999000999000999,0.0024975024975024975,0.003909134343916952,0.000999000999000999,0.004995004995004995,0.25540284111244854,0.3377322147838366,0.2660457322028212,2.041670997252872,supported,strong_above_null,True,same_day_dominant,PC1_ambiguous_same_day_dominant,PC1_lead_lag_ambiguous,PC1_Tier4b_ambiguous_same_day,same-day dominant/mixed,same_day_exceeds_positive_lag,same_day_dominant,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.024597288574250253,-0.0544114632545903,0.0036631394708946273,0.076,0.924,lag_tau0_close_uncertain,-0.016704037993648613,-0.07283340945358333,0.04067512826608552,0.299,0.701,forward_reverse_close,1.0,0.999,0.00790725511023211,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T3,P_PC1,Je_PC1,P,Je,P,Je,P→Je,1,-0.28393570319511746,0.28393570319511746,-1,-0.2785711627794381,0.2785711627794381,-0.2868774802348282,0.2868774802348282,0.029970029970029972,0.03996003996003996,0.059940059940059943,0.08691308691308691,0.12416155273298131,0.25987524922256033,0.32460609504834537,0.024060453972557128,1.092584630681591,supported,moderate_above_null,True,bidirectional_close,PC1_ambiguous_bidirectional_close,PC1_lead_lag_ambiguous,PC1_Tier4a_ambiguous_bidirectional_close,bidirectional/feedback-like,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.0029417770397108245,-0.033090843238758154,0.04870218623476844,0.478,0.522,lag_tau0_close_uncertain,0.005364540415679464,-0.06201473394555093,0.08236465540949967,0.594,0.406,forward_reverse_close,1.0,0.753,0.7818864401019383,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T3,P_PC1,Jw_PC1,P,Jw,P,Jw,P→Jw,3,-0.3746129198085063,0.3746129198085063,-1,-0.26174702093703217,0.26174702093703217,-0.3025262353609217,0.3025262353609217,0.004995004995004995,0.009081827263645446,0.014048451548451548,0.024975024975024976,0.05994005994005994,0.27777567844873197,0.3386155605253744,0.09683724135977434,1.3486167035954058,supported,strong_above_null,True,X_leads_Y_with_same_day_component,PC1_yes_with_same_day_coupling,PC1_lead_lag_yes,PC1_Tier1b_audit_stable_with_same_day,PC1 main yes; audit-FDR pass; same-day coupling present,,same_day_coupling_present,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.07208668444758481,0.0025130239665804863,0.1825984074302457,0.962,0.038,stable_lag_dominant,0.11286589887147375,0.014449062458307849,0.24303231437071474,0.976,0.024,stable_forward_over_reverse,3.0,0.357,1.4817689009121398,peak_lag_unstable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T3,V_PC1,P_PC1,V,P,V,P,V→P,1,0.5867313911863782,0.5867313911863782,-1,0.56492233392926,0.56492233392926,0.6099776850058374,0.6099776850058374,0.000999000999000999,0.0024975024975024975,0.003909134343916952,0.000999000999000999,0.004995004995004995,0.2530726467875586,0.35589234952231413,0.3336587443988196,2.3184306902946683,supported,strong_above_null,True,same_day_dominant,PC1_ambiguous_same_day_dominant,PC1_lead_lag_ambiguous,PC1_Tier4b_ambiguous_same_day,same-day dominant/mixed,same_day_exceeds_positive_lag,same_day_dominant,,ok,none,pc1_mode_unstable,pc1_mode_unstable,-0.023246293819459307,-0.0505425407987745,0.0040584539699724835,0.084,0.916,lag_tau0_close_uncertain,0.02180905725711857,-0.03353171131798063,0.08270843157270213,0.709,0.291,forward_reverse_close,1.0,1.0,-1.000088900581841e-12,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T3,V_PC1,H_PC1,V,H,V,H,V→H,1,-0.24187826936116671,0.24187826936116671,-1,-0.25540207882951976,0.25540207882951976,-0.25812005286943623,0.25812005286943623,0.07292707292707293,0.07292707292707293,0.11933521024430116,0.10789210789210789,0.14385614385614384,0.2611202462241914,0.28165888947039946,-0.019241976863024673,0.9263099007401211,not_supported,not_supported,True,same_day_only,PC1_no_same_day_only,PC1_lead_lag_no,PC1_Tier5c_no_same_day_only,same-day coupling but no positive-lag support,same_day_only_without_positive_lag_support,same_day_coupling,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.01624178350826941,-0.04967461650441131,0.039920729873875356,0.284,0.716,lag_tau0_close_uncertain,-0.013523809468353049,-0.10023818200843607,0.06437080196783142,0.396,0.604,forward_reverse_close,1.0,0.879,0.46446525232437735,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T3,V_PC1,Je_PC1,V,Je,V,Je,V→Je,1,-0.27603560493556234,0.27603560493556234,-2,-0.32917505887238296,0.32917505887238296,-0.30655566062224643,0.30655566062224643,0.03796203796203796,0.04583651642475172,0.0734749121845896,0.18581418581418582,0.20646020646020646,0.2619704281713304,0.36129070148859305,0.014065176764231913,1.0536899407403082,supported,moderate_above_null,True,same_day_dominant,PC1_ambiguous_same_day_dominant,PC1_lead_lag_ambiguous,PC1_Tier4b_ambiguous_same_day,same-day dominant/mixed,same_day_exceeds_positive_lag,same_day_dominant,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.03052005568668381,-0.06598164158395416,0.018425530183080095,0.117,0.883,mixed_lag_tau0_unstable,-0.0531394539368204,-0.1900462566950427,0.019366252006483932,0.117,0.883,mixed_forward_reverse_unstable,1.0,0.905,0.44381805540195796,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T3,V_PC1,Jw_PC1,V,Jw,V,Jw,V→Jw,1,-0.24105840717422994,0.24105840717422994,-3,-0.2739309437454452,0.2739309437454452,-0.253059750229049,0.253059750229049,0.07092907092907093,0.07292707292707293,0.11821511821511822,0.21678321678321677,0.22819285977180712,0.2559861072919626,0.33264102541898516,-0.014927700117732645,0.9416855067814013,not_supported,not_supported,True,same_day_only,PC1_no_same_day_only,PC1_lead_lag_no,PC1_Tier5c_no_same_day_only,same-day coupling but no positive-lag support,same_day_only_without_positive_lag_support,same_day_coupling,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,-0.012001343054819147,-0.044377443624513416,0.06660738151665688,0.381,0.619,lag_tau0_close_uncertain,-0.03287253657121508,-0.175529104951317,0.05498316678173203,0.248,0.752,mixed_forward_reverse_unstable,1.0,0.69,1.041264612315458,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T3,H_PC1,P_PC1,H,P,H,P,H→P,1,-0.5618506548041226,0.5618506548041226,-1,-0.4989689704744113,0.4989689704744113,-0.5460458618895198,0.5460458618895198,0.000999000999000999,0.0024975024975024975,0.003909134343916952,0.000999000999000999,0.004995004995004995,0.2554620028034096,0.33918631746343175,0.30638865200071297,2.199351170187505,supported,strong_above_null,True,X_leads_Y_with_same_day_component,PC1_yes_with_same_day_coupling,PC1_lead_lag_yes,PC1_Tier1b_audit_stable_with_same_day,PC1 main yes; audit-FDR pass; same-day coupling present,,same_day_coupling_present,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.015804792914602794,-0.015476420001158203,0.057283666102683165,0.806,0.194,lag_tau0_close_uncertain,0.0628816843297117,0.0028685432839773706,0.13419109363189038,0.957,0.043,stable_forward_over_reverse,1.0,0.782,0.5553214346658666,peak_lag_stable,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
T3,H_PC1,V_PC1,H,V,H,V,H→V,4,-0.3593378309715851,0.3593378309715851,-1,-0.21524463685129322,0.21524463685129322,-0.25812005286943623,0.25812005286943623,0.003996003996003996,0.007992007992007992,0.011601301923882569,0.012987012987012988,0.03710575139146568,0.2524958880929458,0.2783423083970343,0.1068419428786393,1.4231432982358505,supported,strong_above_null,True,X_leads_Y_with_same_day_component,PC1_yes_with_same_day_coupling,PC1_lead_lag_yes,PC1_Tier1b_audit_stable_with_same_day,PC1 main yes; audit-FDR pass; same-day coupling present,,same_day_coupling_present,,ok,moderate,pc1_mode_unstable,pc1_mode_unstable,0.10121777810214916,0.014434814618940563,0.2259028199377456,0.988,0.012,stable_lag_dominant,0.14409319412029217,0.02886804543797965,0.27422489038810305,0.985,0.015,stable_forward_over_reverse,5.0,0.425,1.3140075126996613,peak_lag_moderate,pc1_mode_limited,source_or_target_PC1_mode_unstable; do not use as strong EOF-PC1 lead-lag evidence
