window_id,target_name,bootstrap_id,Y_delta_B_minus_A,score,score_group,A_earlier_flag,B_earlier_flag
W160,W160_P_vs_Je_delta_peak,860,4.0,0.3862036077908023,high,True,False
W160,W160_P_vs_Je_delta_peak,861,4.0,-0.9622924580662904,low,True,False
W160,W160_P_vs_Je_delta_peak,862,8.0,0.8881483002292918,high,True,False
W160,W160_P_vs_Je_delta_peak,863,-3.0,-0.08412419372828514,mid,False,True
W160,W160_P_vs_Je_delta_peak,864,9.0,0.544453521626335,high,True,False
W160,W160_P_vs_Je_delta_peak,865,5.0,0.8532620622560209,high,True,False
W160,W160_P_vs_Je_delta_peak,866,3.0,-0.24061429218047192,low,True,False
W160,W160_P_vs_Je_delta_peak,867,2.0,-1.0202416130657284,low,True,False
W160,W160_P_vs_Je_delta_peak,868,8.0,0.29620874390236407,high,True,False
W160,W160_P_vs_Je_delta_peak,869,-4.0,0.09372765893691283,mid,False,True
W160,W160_P_vs_Je_delta_peak,870,0.0,-0.38651521823881807,low,False,False
W160,W160_P_vs_Je_delta_peak,871,2.0,-0.4515309369622906,low,True,False
W160,W160_P_vs_Je_delta_peak,872,10.0,0.5803915383665496,high,True,False
W160,W160_P_vs_Je_delta_peak,873,2.0,-0.6744722982988617,low,True,False
W160,W160_P_vs_Je_delta_peak,874,4.0,-0.14198904292528913,mid,True,False
W160,W160_P_vs_Je_delta_peak,875,3.0,-0.5142032978569323,low,True,False
W160,W160_P_vs_Je_delta_peak,876,3.0,-0.0720225732004345,mid,True,False
W160,W160_P_vs_Je_delta_peak,877,0.0,0.4562683572965148,high,False,False
W160,W160_P_vs_Je_delta_peak,878,1.0,0.02891610436821876,mid,True,False
W160,W160_P_vs_Je_delta_peak,879,3.0,-0.2408487138159294,low,True,False
W160,W160_P_vs_Je_delta_peak,880,3.0,-0.4624430674281806,low,True,False
W160,W160_P_vs_Je_delta_peak,881,11.0,0.7153110800564467,high,True,False
W160,W160_P_vs_Je_delta_peak,882,5.0,0.012190331038487542,mid,True,False
W160,W160_P_vs_Je_delta_peak,883,3.0,-0.3816753893506926,low,True,False
W160,W160_P_vs_Je_delta_peak,884,1.0,-0.4758648274818846,low,True,False
W160,W160_P_vs_Je_delta_peak,885,6.0,-0.41463298175843294,low,True,False
W160,W160_P_vs_Je_delta_peak,886,9.0,0.5757502570160788,high,True,False
W160,W160_P_vs_Je_delta_peak,887,7.0,0.12262480387016675,mid,True,False
W160,W160_P_vs_Je_delta_peak,888,7.0,0.5801861976169391,high,True,False
W160,W160_P_vs_Je_delta_peak,889,-1.0,-0.006009524565946607,mid,False,True
W160,W160_P_vs_Je_delta_peak,890,2.0,-0.19629511806513483,mid,True,False
W160,W160_P_vs_Je_delta_peak,891,5.0,1.0531347068634502,high,True,False
W160,W160_P_vs_Je_delta_peak,892,5.0,0.567137473239911,high,True,False
W160,W160_P_vs_Je_delta_peak,893,1.0,-0.5467673496358474,low,True,False
W160,W160_P_vs_Je_delta_peak,894,3.0,-0.10702210783551516,mid,True,False
W160,W160_P_vs_Je_delta_peak,895,5.0,0.29145628011159447,high,True,False
W160,W160_P_vs_Je_delta_peak,896,6.0,0.5697960320917682,high,True,False
W160,W160_P_vs_Je_delta_peak,897,2.0,-0.03344416077102633,mid,True,False
W160,W160_P_vs_Je_delta_peak,898,1.0,-0.6653068557586644,low,True,False
W160,W160_P_vs_Je_delta_peak,899,2.0,-0.5955618775879596,low,True,False
W160,W160_P_vs_Je_delta_peak,900,3.0,-0.14450960232718837,mid,True,False
W160,W160_P_vs_Je_delta_peak,901,3.0,0.05742292826139431,mid,True,False
W160,W160_P_vs_Je_delta_peak,902,4.0,0.24338536494863802,high,True,False
W160,W160_P_vs_Je_delta_peak,903,4.0,-0.07868107706501128,mid,True,False
W160,W160_P_vs_Je_delta_peak,904,3.0,-0.002528098350298713,mid,True,False
W160,W160_P_vs_Je_delta_peak,905,3.0,-0.19486053980592918,mid,True,False
W160,W160_P_vs_Je_delta_peak,906,-1.0,-0.2204917242138048,low,False,True
W160,W160_P_vs_Je_delta_peak,907,0.0,-0.48928169346797984,low,False,False
W160,W160_P_vs_Je_delta_peak,908,5.0,0.008526481090966974,mid,True,False
W160,W160_P_vs_Je_delta_peak,909,2.0,-0.6660451989075867,low,True,False
W160,W160_P_vs_Je_delta_peak,910,6.0,0.2549258415625759,high,True,False
W160,W160_P_vs_Je_delta_peak,911,6.0,0.0256121410439456,mid,True,False
W160,W160_P_vs_Je_delta_peak,912,8.0,0.6995611761894632,high,True,False
W160,W160_P_vs_Je_delta_peak,913,3.0,-0.020350571418071346,mid,True,False
W160,W160_P_vs_Je_delta_peak,914,0.0,-0.1853948045364895,mid,False,False
W160,W160_P_vs_Je_delta_peak,915,-4.0,-0.2145934261646512,low,False,True
W160,W160_P_vs_Je_delta_peak,916,4.0,-0.2958953242966866,low,True,False
W160,W160_P_vs_Je_delta_peak,917,3.0,-0.4405133040658791,low,True,False
W160,W160_P_vs_Je_delta_peak,918,7.0,0.7707002093295517,high,True,False
W160,W160_P_vs_Je_delta_peak,919,3.0,-0.2038647138463317,mid,True,False
W160,W160_P_vs_Je_delta_peak,920,2.0,-0.0981750357794721,mid,True,False
W160,W160_P_vs_Je_delta_peak,921,4.0,-0.10564036542631622,mid,True,False
W160,W160_P_vs_Je_delta_peak,922,7.0,0.7470612164016673,high,True,False
W160,W160_P_vs_Je_delta_peak,923,4.0,0.2490675865272138,high,True,False
W160,W160_P_vs_Je_delta_peak,924,4.0,-0.15045233550798345,mid,True,False
W160,W160_P_vs_Je_delta_peak,925,-4.0,-0.3546283923134824,low,False,True
W160,W160_P_vs_Je_delta_peak,926,9.0,1.2928803874306258,high,True,False
W160,W160_P_vs_Je_delta_peak,927,4.0,-0.12943692954374061,mid,True,False
W160,W160_P_vs_Je_delta_peak,928,3.0,0.1263427227729603,mid,True,False
W160,W160_P_vs_Je_delta_peak,929,0.0,-0.8837574178291424,low,False,False
W160,W160_P_vs_Je_delta_peak,930,8.0,0.008544412844457415,mid,True,False
W160,W160_P_vs_Je_delta_peak,931,4.0,-0.3431443549372028,low,True,False
W160,W160_P_vs_Je_delta_peak,932,3.0,0.48793158275521115,high,True,False
W160,W160_P_vs_Je_delta_peak,933,6.0,-0.030101407717366017,mid,True,False
W160,W160_P_vs_Je_delta_peak,934,6.0,0.1745227798626838,mid,True,False
W160,W160_P_vs_Je_delta_peak,935,7.0,-0.042113015940270414,mid,True,False
W160,W160_P_vs_Je_delta_peak,936,1.0,-0.6854448733537055,low,True,False
W160,W160_P_vs_Je_delta_peak,937,10.0,-0.04134731627567433,mid,True,False
W160,W160_P_vs_Je_delta_peak,938,5.0,0.2671518824439474,high,True,False
W160,W160_P_vs_Je_delta_peak,939,7.0,0.158110024527319,mid,True,False
W160,W160_P_vs_Je_delta_peak,940,11.0,0.42314487542437934,high,True,False
W160,W160_P_vs_Je_delta_peak,941,8.0,0.45758254722133024,high,True,False
W160,W160_P_vs_Je_delta_peak,942,5.0,-0.13523347333987334,mid,True,False
W160,W160_P_vs_Je_delta_peak,943,4.0,-0.6013784655551223,low,True,False
W160,W160_P_vs_Je_delta_peak,944,4.0,-0.5937218546736769,low,True,False
W160,W160_P_vs_Je_delta_peak,945,4.0,0.013226510497826515,mid,True,False
W160,W160_P_vs_Je_delta_peak,946,4.0,0.16147945476166845,mid,True,False
W160,W160_P_vs_Je_delta_peak,947,5.0,0.5495480038565848,high,True,False
W160,W160_P_vs_Je_delta_peak,948,4.0,-0.2165511210282742,low,True,False
W160,W160_P_vs_Je_delta_peak,949,8.0,0.8868073038963348,high,True,False
W160,W160_P_vs_Je_delta_peak,950,6.0,0.9982875335235947,high,True,False
W160,W160_P_vs_Je_delta_peak,951,4.0,-0.14775549515723024,mid,True,False
W160,W160_P_vs_Je_delta_peak,952,5.0,0.28715096346647356,high,True,False
W160,W160_P_vs_Je_delta_peak,953,3.0,-0.3413235758932351,low,True,False
W160,W160_P_vs_Je_delta_peak,954,6.0,0.43253818523681126,high,True,False
W160,W160_P_vs_Je_delta_peak,955,5.0,-0.08529756497717934,mid,True,False
W160,W160_P_vs_Je_delta_peak,956,7.0,-0.1517329480584695,mid,True,False
W160,W160_P_vs_Je_delta_peak,957,6.0,0.3493684893398862,high,True,False
W160,W160_P_vs_Je_delta_peak,958,5.0,0.5175986864020429,high,True,False
W160,W160_P_vs_Je_delta_peak,959,6.0,0.7250726039764639,high,True,False
W160,W160_P_vs_Je_delta_peak,960,7.0,0.18879677251524282,mid,True,False
W160,W160_P_vs_Je_delta_peak,961,5.0,0.042161858012269605,mid,True,False
W160,W160_P_vs_Je_delta_peak,962,6.0,0.444347876768386,high,True,False
W160,W160_P_vs_Je_delta_peak,963,-5.0,-0.3827707276809051,low,False,True
W160,W160_P_vs_Je_delta_peak,964,8.0,0.21535636919950782,high,True,False
W160,W160_P_vs_Je_delta_peak,965,7.0,0.7751228092248228,high,True,False
W160,W160_P_vs_Je_delta_peak,966,8.0,0.6986064151983904,high,True,False
W160,W160_P_vs_Je_delta_peak,967,5.0,-0.16194151726904976,mid,True,False
W160,W160_P_vs_Je_delta_peak,968,5.0,0.2966100494232922,high,True,False
W160,W160_P_vs_Je_delta_peak,969,3.0,0.45532954490311833,high,True,False
W160,W160_P_vs_Je_delta_peak,970,0.0,-0.4121382167953089,low,False,False
W160,W160_P_vs_Je_delta_peak,971,-3.0,-1.1477307312829614,low,False,True
W160,W160_P_vs_Je_delta_peak,972,-4.0,-0.03808561225929099,mid,False,True
W160,W160_P_vs_Je_delta_peak,973,4.0,0.31164493501336077,high,True,False
W160,W160_P_vs_Je_delta_peak,974,7.0,0.7503465482954329,high,True,False
W160,W160_P_vs_Je_delta_peak,975,7.0,0.9706727432143383,high,True,False
W160,W160_P_vs_Je_delta_peak,976,4.0,0.8032201008215397,high,True,False
W160,W160_P_vs_Je_delta_peak,977,3.0,-0.19579255472388013,mid,True,False
W160,W160_P_vs_Je_delta_peak,978,4.0,0.1298978844783134,mid,True,False
W160,W160_P_vs_Je_delta_peak,979,11.0,1.0384475554118335,high,True,False
W160,W160_P_vs_Je_delta_peak,980,-5.0,-0.2757163783954683,low,False,True
W160,W160_P_vs_Je_delta_peak,981,-2.0,-0.45235315368637863,low,False,True
W160,W160_P_vs_Je_delta_peak,982,1.0,-0.4110223637687729,low,True,False
W160,W160_P_vs_Je_delta_peak,983,-2.0,1.041421452212166,high,False,True
W160,W160_P_vs_Je_delta_peak,984,7.0,0.18643228008798188,mid,True,False
W160,W160_P_vs_Je_delta_peak,985,5.0,-0.3775053329094697,low,True,False
W160,W160_P_vs_Je_delta_peak,986,13.0,0.45544104518553047,high,True,False
W160,W160_P_vs_Je_delta_peak,987,6.0,-0.328715835011679,low,True,False
W160,W160_P_vs_Je_delta_peak,988,4.0,0.077202836128693,mid,True,False
W160,W160_P_vs_Je_delta_peak,989,6.0,-0.3198838295034733,low,True,False
W160,W160_P_vs_Je_delta_peak,990,4.0,-0.29621070741972216,low,True,False
W160,W160_P_vs_Je_delta_peak,991,4.0,-0.5148313124084369,low,True,False
W160,W160_P_vs_Je_delta_peak,992,8.0,0.13769583789025605,mid,True,False
W160,W160_P_vs_Je_delta_peak,993,4.0,-0.4385933759715365,low,True,False
W160,W160_P_vs_Je_delta_peak,994,5.0,1.237659147631016,high,True,False
W160,W160_P_vs_Je_delta_peak,995,2.0,0.09203026567733959,mid,True,False
W160,W160_P_vs_Je_delta_peak,996,-5.0,0.19163219147600868,mid,False,True
W160,W160_P_vs_Je_delta_peak,997,5.0,0.1921205686621703,mid,True,False
W160,W160_P_vs_Je_delta_peak,998,1.0,0.0105771398441637,mid,True,False
W160,W160_P_vs_Je_delta_peak,999,6.0,0.8278008383030672,high,True,False
W160,W160_P_vs_Jw_delta_peak,0,0.0,0.4511687994856247,high,False,False
W160,W160_P_vs_Jw_delta_peak,1,4.0,-0.5464002660579123,low,True,False
W160,W160_P_vs_Jw_delta_peak,2,-9.0,-0.13070438041424104,mid,False,True
W160,W160_P_vs_Jw_delta_peak,3,-7.0,0.47561994525565454,high,False,True
W160,W160_P_vs_Jw_delta_peak,4,-5.0,-0.7019419646860108,low,False,True
W160,W160_P_vs_Jw_delta_peak,5,8.0,0.6579372616706114,high,True,False
W160,W160_P_vs_Jw_delta_peak,6,-14.0,0.05850170150244071,mid,False,True
W160,W160_P_vs_Jw_delta_peak,7,-3.0,0.6223077089016311,high,False,True
W160,W160_P_vs_Jw_delta_peak,8,-10.0,-0.1672706031342803,mid,False,True
W160,W160_P_vs_Jw_delta_peak,9,-8.0,-0.5442394686967136,low,False,True
W160,W160_P_vs_Jw_delta_peak,10,8.0,0.06673340843504134,mid,True,False
W160,W160_P_vs_Jw_delta_peak,11,-4.0,-0.46753094907665843,low,False,True
W160,W160_P_vs_Jw_delta_peak,12,7.0,-0.37262100754050503,low,True,False
W160,W160_P_vs_Jw_delta_peak,13,-8.0,-0.23653005970939467,low,False,True
W160,W160_P_vs_Jw_delta_peak,14,-5.0,-0.34670335517179107,low,False,True
W160,W160_P_vs_Jw_delta_peak,15,-15.0,-0.687232621974452,low,False,True
W160,W160_P_vs_Jw_delta_peak,16,1.0,-0.059768900712065726,mid,True,False
W160,W160_P_vs_Jw_delta_peak,17,-9.0,0.0032052890152622082,mid,False,True
W160,W160_P_vs_Jw_delta_peak,18,-13.0,0.01941403057116434,mid,False,True
W160,W160_P_vs_Jw_delta_peak,19,8.0,0.18279776186423796,mid,True,False
W160,W160_P_vs_Jw_delta_peak,20,-16.0,0.6083882957320955,high,False,True
W160,W160_P_vs_Jw_delta_peak,21,-2.0,-0.03598938571082043,mid,False,True
W160,W160_P_vs_Jw_delta_peak,22,-8.0,-1.1205222119234248,low,False,True
W160,W160_P_vs_Jw_delta_peak,23,5.0,1.2139428413010998,high,True,False
W160,W160_P_vs_Jw_delta_peak,24,-2.0,0.8403210532806895,high,False,True
W160,W160_P_vs_Jw_delta_peak,25,12.0,0.416514897806938,high,True,False
W160,W160_P_vs_Jw_delta_peak,26,-4.0,-0.31344736954409974,low,False,True
W160,W160_P_vs_Jw_delta_peak,27,8.0,0.9838741583711017,high,True,False
W160,W160_P_vs_Jw_delta_peak,28,-2.0,0.293411717123936,high,False,True
W160,W160_P_vs_Jw_delta_peak,29,-16.0,-1.7548941650271304,low,False,True
W160,W160_P_vs_Jw_delta_peak,30,11.0,0.4546307615855254,high,True,False
W160,W160_P_vs_Jw_delta_peak,31,-6.0,0.10494348270019631,mid,False,True
W160,W160_P_vs_Jw_delta_peak,32,-2.0,0.8297099441221486,high,False,True
W160,W160_P_vs_Jw_delta_peak,33,-15.0,-0.7105444183225399,low,False,True
W160,W160_P_vs_Jw_delta_peak,34,-25.0,-0.183154689943989,mid,False,True
W160,W160_P_vs_Jw_delta_peak,35,8.0,-0.44542717368098256,low,True,False
W160,W160_P_vs_Jw_delta_peak,36,-9.0,0.05409606081915588,mid,False,True
W160,W160_P_vs_Jw_delta_peak,37,-1.0,0.3324991666308327,high,False,True
W160,W160_P_vs_Jw_delta_peak,38,4.0,-0.977319654001091,low,True,False
W160,W160_P_vs_Jw_delta_peak,39,-4.0,0.2852968054506323,high,False,True
W160,W160_P_vs_Jw_delta_peak,40,-10.0,-0.5432589861816877,low,False,True
W160,W160_P_vs_Jw_delta_peak,41,9.0,0.2707325244317522,high,True,False
W160,W160_P_vs_Jw_delta_peak,42,-5.0,0.1050136448563084,mid,False,True
W160,W160_P_vs_Jw_delta_peak,43,7.0,-0.22197075003607,low,True,False
W160,W160_P_vs_Jw_delta_peak,44,10.0,0.19988415809684676,mid,True,False
W160,W160_P_vs_Jw_delta_peak,45,7.0,-0.08455998539977555,mid,True,False
W160,W160_P_vs_Jw_delta_peak,46,-6.0,0.007893707057472634,mid,False,True
W160,W160_P_vs_Jw_delta_peak,47,,-0.11853448661073782,mid,False,False
W160,W160_P_vs_Jw_delta_peak,48,0.0,0.33219123960508357,high,False,False
W160,W160_P_vs_Jw_delta_peak,49,-12.0,-0.3589575063883042,low,False,True
W160,W160_P_vs_Jw_delta_peak,50,10.0,0.23562761820410574,high,True,False
W160,W160_P_vs_Jw_delta_peak,51,4.0,0.5056186331049668,high,True,False
W160,W160_P_vs_Jw_delta_peak,52,-2.0,0.47261453578299284,high,False,True
W160,W160_P_vs_Jw_delta_peak,53,-12.0,-0.3938892710977159,low,False,True
W160,W160_P_vs_Jw_delta_peak,54,-7.0,0.41996186575929056,high,False,True
W160,W160_P_vs_Jw_delta_peak,55,-6.0,-0.5042366561283531,low,False,True
W160,W160_P_vs_Jw_delta_peak,56,-8.0,-0.47023396543941637,low,False,True
W160,W160_P_vs_Jw_delta_peak,57,-8.0,-0.7888018743089544,low,False,True
W160,W160_P_vs_Jw_delta_peak,58,-6.0,0.2661487163014454,high,False,True
W160,W160_P_vs_Jw_delta_peak,59,-11.0,-0.7048733619257692,low,False,True
W160,W160_P_vs_Jw_delta_peak,60,-8.0,0.23352145477829764,high,False,True
W160,W160_P_vs_Jw_delta_peak,61,-7.0,-1.1316068845130856,low,False,True
W160,W160_P_vs_Jw_delta_peak,62,4.0,-1.1682710340446387,low,True,False
W160,W160_P_vs_Jw_delta_peak,63,-4.0,-0.1655094947663792,mid,False,True
W160,W160_P_vs_Jw_delta_peak,64,-7.0,0.06319907285003305,mid,False,True
W160,W160_P_vs_Jw_delta_peak,65,-5.0,0.5653010666119435,high,False,True
W160,W160_P_vs_Jw_delta_peak,66,-2.0,0.33906709140292773,high,False,True
W160,W160_P_vs_Jw_delta_peak,67,-6.0,0.04146129179797852,mid,False,True
W160,W160_P_vs_Jw_delta_peak,68,-2.0,1.2989199793008457,high,False,True
W160,W160_P_vs_Jw_delta_peak,69,-4.0,0.16664057065632343,mid,False,True
W160,W160_P_vs_Jw_delta_peak,70,-1.0,0.20112047408329636,mid,False,True
W160,W160_P_vs_Jw_delta_peak,71,7.0,0.27378205570906916,high,True,False
W160,W160_P_vs_Jw_delta_peak,72,5.0,-0.6341724116268843,low,True,False
W160,W160_P_vs_Jw_delta_peak,73,-4.0,-0.3104859840487748,low,False,True
W160,W160_P_vs_Jw_delta_peak,74,5.0,0.12580949965316518,mid,True,False
W160,W160_P_vs_Jw_delta_peak,75,-2.0,0.10065569329607918,mid,False,True
W160,W160_P_vs_Jw_delta_peak,76,6.0,0.0949525747534662,mid,True,False
W160,W160_P_vs_Jw_delta_peak,77,-1.0,0.411343564740336,high,False,True
W160,W160_P_vs_Jw_delta_peak,78,-6.0,-0.7042057291918654,low,False,True
W160,W160_P_vs_Jw_delta_peak,79,7.0,0.39713687266141157,high,True,False
W160,W160_P_vs_Jw_delta_peak,80,-5.0,0.25830334210012496,high,False,True
W160,W160_P_vs_Jw_delta_peak,81,1.0,-0.16436873737923058,mid,True,False
W160,W160_P_vs_Jw_delta_peak,82,-20.0,-0.00323191057628924,mid,False,True
W160,W160_P_vs_Jw_delta_peak,83,1.0,0.9363017957803382,high,True,False
W160,W160_P_vs_Jw_delta_peak,84,0.0,-0.31621394208924825,low,False,False
W160,W160_P_vs_Jw_delta_peak,85,-10.0,0.018121428244056877,mid,False,True
W160,W160_P_vs_Jw_delta_peak,86,-10.0,-0.19766658912237117,mid,False,True
W160,W160_P_vs_Jw_delta_peak,87,-12.0,-0.42291808976337875,low,False,True
W160,W160_P_vs_Jw_delta_peak,88,-4.0,0.1506630201029888,mid,False,True
W160,W160_P_vs_Jw_delta_peak,89,-12.0,-0.32535859793116584,low,False,True
W160,W160_P_vs_Jw_delta_peak,90,4.0,0.765658666328974,high,True,False
W160,W160_P_vs_Jw_delta_peak,91,7.0,0.11840349571818543,mid,True,False
W160,W160_P_vs_Jw_delta_peak,92,-7.0,0.3693752301866588,high,False,True
W160,W160_P_vs_Jw_delta_peak,93,-2.0,0.8951920797882731,high,False,True
W160,W160_P_vs_Jw_delta_peak,94,-4.0,0.7941313514761378,high,False,True
W160,W160_P_vs_Jw_delta_peak,95,-8.0,-0.029240859106272124,mid,False,True
W160,W160_P_vs_Jw_delta_peak,96,2.0,0.2828918596272006,high,True,False
W160,W160_P_vs_Jw_delta_peak,97,-6.0,-0.39090376127000126,low,False,True
W160,W160_P_vs_Jw_delta_peak,98,2.0,0.5073839692728979,high,True,False
W160,W160_P_vs_Jw_delta_peak,99,1.0,0.4918962993186597,high,True,False
W160,W160_P_vs_Jw_delta_peak,100,2.0,-0.4111826165032529,low,True,False
W160,W160_P_vs_Jw_delta_peak,101,1.0,0.31351372103122827,high,True,False
W160,W160_P_vs_Jw_delta_peak,102,2.0,0.24605918926296508,high,True,False
W160,W160_P_vs_Jw_delta_peak,103,-5.0,-0.1665580170376327,mid,False,True
W160,W160_P_vs_Jw_delta_peak,104,12.0,0.05519719204649492,mid,True,False
W160,W160_P_vs_Jw_delta_peak,105,-20.0,-0.599842871962667,low,False,True
W160,W160_P_vs_Jw_delta_peak,106,-5.0,-0.19492307842981463,mid,False,True
W160,W160_P_vs_Jw_delta_peak,107,-14.0,-0.09030666406888348,mid,False,True
W160,W160_P_vs_Jw_delta_peak,108,1.0,-0.21037605686754443,low,True,False
W160,W160_P_vs_Jw_delta_peak,109,-7.0,-0.15394479465433686,mid,False,True
W160,W160_P_vs_Jw_delta_peak,110,-9.0,-0.6881420551309959,low,False,True
W160,W160_P_vs_Jw_delta_peak,111,-6.0,-0.3495328581008373,low,False,True
W160,W160_P_vs_Jw_delta_peak,112,11.0,-0.9820813665598929,low,True,False
W160,W160_P_vs_Jw_delta_peak,113,-7.0,-0.2216456893791896,low,False,True
W160,W160_P_vs_Jw_delta_peak,114,-4.0,0.11083602361424386,mid,False,True
W160,W160_P_vs_Jw_delta_peak,115,-9.0,-0.010495513969896814,mid,False,True
W160,W160_P_vs_Jw_delta_peak,116,-13.0,-0.2466882084772479,low,False,True
W160,W160_P_vs_Jw_delta_peak,117,2.0,-0.5245555742382992,low,True,False
W160,W160_P_vs_Jw_delta_peak,118,-19.0,-0.6864968589722291,low,False,True
W160,W160_P_vs_Jw_delta_peak,119,3.0,-0.2284289516035115,low,True,False
W160,W160_P_vs_Jw_delta_peak,120,5.0,0.26211779768303806,high,True,False
W160,W160_P_vs_Jw_delta_peak,121,-20.0,-0.5284237493776957,low,False,True
W160,W160_P_vs_Jw_delta_peak,122,-5.0,0.4077920337267993,high,False,True
W160,W160_P_vs_Jw_delta_peak,123,-10.0,-0.5466438801776363,low,False,True
W160,W160_P_vs_Jw_delta_peak,124,2.0,-0.6986585975507061,low,True,False
W160,W160_P_vs_Jw_delta_peak,125,-3.0,0.5765520075712224,high,False,True
W160,W160_P_vs_Jw_delta_peak,126,-8.0,-0.14026940390834058,mid,False,True
W160,W160_P_vs_Jw_delta_peak,127,1.0,0.9311318202925134,high,True,False
W160,W160_P_vs_Jw_delta_peak,128,-5.0,0.6850239527113966,high,False,True
W160,W160_P_vs_Jw_delta_peak,129,-3.0,-0.05955124692621446,mid,False,True
W160,W160_P_vs_Jw_delta_peak,130,-1.0,-0.10759799709368502,mid,False,True
W160,W160_P_vs_Jw_delta_peak,131,-9.0,-0.2246590308681495,low,False,True
W160,W160_P_vs_Jw_delta_peak,132,-3.0,0.031738657033588163,mid,False,True
W160,W160_P_vs_Jw_delta_peak,133,-18.0,-0.4981705585760912,low,False,True
W160,W160_P_vs_Jw_delta_peak,134,4.0,0.0654574153702448,mid,True,False
W160,W160_P_vs_Jw_delta_peak,135,7.0,0.8499562793612069,high,True,False
W160,W160_P_vs_Jw_delta_peak,136,9.0,1.2963998596399071,high,True,False
W160,W160_P_vs_Jw_delta_peak,137,-7.0,0.13892738807589633,mid,False,True
W160,W160_P_vs_Jw_delta_peak,138,-2.0,0.47666359033076394,high,False,True
W160,W160_P_vs_Jw_delta_peak,139,8.0,0.6002709350149298,high,True,False
W160,W160_P_vs_Jw_delta_peak,140,9.0,1.0589792566660479,high,True,False
W160,W160_P_vs_Jw_delta_peak,141,-15.0,-0.4063568503797874,low,False,True
W160,W160_P_vs_Jw_delta_peak,142,2.0,0.2466152184618833,high,True,False
W160,W160_P_vs_Jw_delta_peak,143,-1.0,0.6188897118638875,high,False,True
W160,W160_P_vs_Jw_delta_peak,144,7.0,0.7195153461096422,high,True,False
W160,W160_P_vs_Jw_delta_peak,145,-7.0,-0.11006026244419302,mid,False,True
W160,W160_P_vs_Jw_delta_peak,146,2.0,-0.34914519285673096,low,True,False
W160,W160_P_vs_Jw_delta_peak,147,9.0,-0.3624763285283204,low,True,False
W160,W160_P_vs_Jw_delta_peak,148,-18.0,-0.738914401181278,low,False,True
W160,W160_P_vs_Jw_delta_peak,149,6.0,-0.48140772192674286,low,True,False
W160,W160_P_vs_Jw_delta_peak,150,-8.0,-0.3556565594173575,low,False,True
W160,W160_P_vs_Jw_delta_peak,151,-2.0,0.35873015770405103,high,False,True
W160,W160_P_vs_Jw_delta_peak,152,0.0,0.07655962153756397,mid,False,False
W160,W160_P_vs_Jw_delta_peak,153,-13.0,-0.038144880177591885,mid,False,True
W160,W160_P_vs_Jw_delta_peak,154,-9.0,-1.9227558786329275,low,False,True
W160,W160_P_vs_Jw_delta_peak,155,-2.0,0.23176824809766247,high,False,True
W160,W160_P_vs_Jw_delta_peak,156,6.0,0.6314557143817447,high,True,False
W160,W160_P_vs_Jw_delta_peak,157,-7.0,-0.2059238919507402,low,False,True
W160,W160_P_vs_Jw_delta_peak,158,-3.0,0.3372187193659935,high,False,True
W160,W160_P_vs_Jw_delta_peak,159,-9.0,-0.017948968966180825,mid,False,True
W160,W160_P_vs_Jw_delta_peak,160,-6.0,0.4144914222218357,high,False,True
W160,W160_P_vs_Jw_delta_peak,161,5.0,0.013374885496841467,mid,True,False
W160,W160_P_vs_Jw_delta_peak,162,-1.0,0.1508941718599873,mid,False,True
W160,W160_P_vs_Jw_delta_peak,163,-1.0,-0.16172832026923656,mid,False,True
W160,W160_P_vs_Jw_delta_peak,164,4.0,0.8221976809967781,high,True,False
W160,W160_P_vs_Jw_delta_peak,165,-9.0,-0.5860119078141001,low,False,True
W160,W160_P_vs_Jw_delta_peak,166,10.0,0.37963060998529174,high,True,False
W160,W160_P_vs_Jw_delta_peak,167,8.0,0.08222685956271805,mid,True,False
W160,W160_P_vs_Jw_delta_peak,168,-3.0,0.560272386001306,high,False,True
W160,W160_P_vs_Jw_delta_peak,169,-7.0,-0.35815665062976876,low,False,True
W160,W160_P_vs_Jw_delta_peak,170,-8.0,0.008384252081900013,mid,False,True
W160,W160_P_vs_Jw_delta_peak,171,-8.0,-0.004078138786752103,mid,False,True
W160,W160_P_vs_Jw_delta_peak,172,-13.0,-0.9613004750827441,low,False,True
W160,W160_P_vs_Jw_delta_peak,173,0.0,0.1735137714193656,mid,False,False
W160,W160_P_vs_Jw_delta_peak,174,-5.0,0.0002131282153624813,mid,False,True
W160,W160_P_vs_Jw_delta_peak,175,4.0,0.5177059047814736,high,True,False
W160,W160_P_vs_Jw_delta_peak,176,-11.0,-0.5991094532034188,low,False,True
W160,W160_P_vs_Jw_delta_peak,177,-7.0,-0.12147014676667495,mid,False,True
W160,W160_P_vs_Jw_delta_peak,178,0.0,0.11085172663697068,mid,False,False
W160,W160_P_vs_Jw_delta_peak,179,-8.0,-0.3551240087493518,low,False,True
W160,W160_P_vs_Jw_delta_peak,180,8.0,0.6583210750886995,high,True,False
W160,W160_P_vs_Jw_delta_peak,181,1.0,0.05128230743103338,mid,True,False
W160,W160_P_vs_Jw_delta_peak,182,6.0,0.14538015917897376,mid,True,False
W160,W160_P_vs_Jw_delta_peak,183,5.0,0.12741531487347682,mid,True,False
W160,W160_P_vs_Jw_delta_peak,184,8.0,0.13025004535067136,mid,True,False
W160,W160_P_vs_Jw_delta_peak,185,-15.0,-0.380441830280097,low,False,True
