year,day,V_positive_edge_flag
2007,18,ok
2007,19,ok
2007,20,ok
2007,21,ok
2007,22,ok
2007,23,ok
2007,24,ok
2007,25,ok
2007,26,ok
2007,27,ok
2007,28,ok
2007,29,ok
2007,30,ok
2007,31,ok
2007,32,ok
2007,33,ok
2007,34,ok
2007,35,ok
2007,36,ok
2007,37,ok
2007,38,ok
2007,39,ok
2007,40,ok
2007,41,ok
2007,42,ok
2007,43,ok
2007,44,ok
2007,45,ok
2007,46,ok
2007,47,ok
2007,48,ok
2007,49,ok
2007,50,ok
2007,51,ok
2007,52,ok
2007,53,ok
2007,54,ok
2007,55,ok
2007,56,ok
2007,57,ok
2007,58,ok
2007,59,ok
2007,60,ok
2007,61,ok
2007,62,ok
2007,63,ok
2007,64,ok
2007,65,ok
2007,66,ok
2007,67,ok
2007,68,ok
2007,69,ok
2007,70,ok
2007,71,ok
2007,72,ok
2007,73,ok
2007,74,ok
2007,75,ok
2007,76,ok
2007,77,ok
2007,78,ok
2007,79,ok
2007,80,ok
2007,81,ok
2007,82,ok
2007,83,ok
2007,84,ok
2007,85,ok
2007,86,ok
2007,87,ok
2007,88,ok
2007,89,ok
2007,90,ok
2007,91,ok
2007,92,ok
2007,93,ok
2007,94,ok
2007,95,ok
2007,96,ok
2007,97,ok
2007,98,ok
2007,99,ok
2007,100,ok
2007,101,ok
2007,102,ok
2007,103,ok
2007,104,ok
2007,105,ok
2007,106,ok
2007,107,ok
2007,108,ok
2007,109,ok
2007,110,ok
2007,111,ok
2007,112,ok
2007,113,ok
2007,114,ok
2007,115,ok
2007,116,ok
2007,117,ok
2007,118,ok
2007,119,ok
2007,120,ok
2007,121,ok
2007,122,ok
2007,123,ok
2007,124,ok
2007,125,ok
2007,126,ok
2007,127,ok
2007,128,ok
2007,129,ok
2007,130,ok
2007,131,ok
2007,132,ok
2007,133,ok
2007,134,ok
2007,135,ok
2007,136,ok
2007,137,ok
2007,138,ok
2007,139,ok
2007,140,ok
2007,141,ok
2007,142,ok
2007,143,ok
2007,144,ok
2007,145,ok
2007,146,ok
2007,147,ok
2007,148,ok
2007,149,ok
2007,150,ok
2007,151,ok
2007,152,ok
2007,153,ok
2007,154,ok
2007,155,ok
2007,156,ok
2007,157,ok
2007,158,ok
2007,159,ok
2007,160,ok
2007,161,ok
2007,162,ok
2007,163,ok
2007,164,ok
2007,165,ok
2007,166,ok
2007,167,ok
2007,168,ok
2007,169,ok
2007,170,ok
2007,171,ok
2007,172,ok
2007,173,ok
2007,174,ok
2007,175,ok
2007,176,ok
2007,177,ok
2007,178,ok
2007,179,ok
2007,180,ok
2007,181,ok
2007,182,all_nan_profile
2007,183,all_nan_profile
2008,1,all_nan_profile
2008,2,all_nan_profile
2008,3,ok
2008,4,ok
2008,5,ok
2008,6,ok
2008,7,ok
2008,8,ok
2008,9,ok
2008,10,ok
2008,11,ok
2008,12,ok
2008,13,ok
2008,14,ok
2008,15,ok
2008,16,ok
2008,17,ok
2008,18,ok
2008,19,ok
2008,20,ok
2008,21,ok
2008,22,ok
2008,23,ok
2008,24,ok
2008,25,ok
2008,26,ok
2008,27,ok
2008,28,ok
2008,29,ok
2008,30,ok
2008,31,ok
2008,32,ok
2008,33,ok
2008,34,ok
2008,35,ok
2008,36,ok
2008,37,ok
2008,38,ok
2008,39,ok
2008,40,ok
2008,41,ok
2008,42,ok
2008,43,ok
2008,44,ok
2008,45,ok
2008,46,ok
2008,47,ok
2008,48,ok
2008,49,ok
2008,50,ok
2008,51,ok
2008,52,ok
2008,53,ok
2008,54,ok
2008,55,ok
2008,56,ok
2008,57,ok
2008,58,ok
2008,59,ok
2008,60,ok
2008,61,ok
2008,62,ok
2008,63,ok
2008,64,ok
2008,65,ok
2008,66,ok
2008,67,ok
2008,68,ok
2008,69,ok
2008,70,ok
2008,71,ok
2008,72,ok
2008,73,ok
2008,74,ok
2008,75,ok
2008,76,ok
2008,77,ok
2008,78,ok
2008,79,ok
2008,80,ok
2008,81,ok
2008,82,ok
2008,83,ok
2008,84,ok
2008,85,ok
2008,86,ok
2008,87,ok
2008,88,ok
2008,89,ok
2008,90,ok
2008,91,ok
2008,92,ok
2008,93,ok
2008,94,ok
2008,95,ok
2008,96,ok
2008,97,ok
2008,98,ok
2008,99,ok
2008,100,ok
2008,101,ok
2008,102,ok
2008,103,ok
2008,104,ok
2008,105,ok
2008,106,ok
2008,107,ok
2008,108,ok
2008,109,ok
2008,110,ok
2008,111,ok
2008,112,ok
2008,113,ok
2008,114,ok
2008,115,ok
2008,116,ok
2008,117,ok
2008,118,ok
2008,119,ok
2008,120,ok
2008,121,ok
2008,122,ok
2008,123,ok
2008,124,ok
2008,125,ok
2008,126,ok
2008,127,ok
2008,128,ok
2008,129,ok
2008,130,ok
2008,131,ok
2008,132,ok
2008,133,ok
2008,134,ok
2008,135,ok
2008,136,ok
2008,137,ok
2008,138,ok
2008,139,ok
2008,140,ok
2008,141,ok
2008,142,ok
2008,143,ok
2008,144,ok
2008,145,ok
2008,146,ok
2008,147,ok
2008,148,ok
2008,149,ok
2008,150,ok
2008,151,ok
2008,152,ok
2008,153,ok
2008,154,ok
2008,155,ok
2008,156,ok
2008,157,ok
2008,158,ok
2008,159,ok
2008,160,ok
2008,161,ok
2008,162,ok
2008,163,ok
2008,164,ok
2008,165,ok
2008,166,ok
2008,167,ok
2008,168,ok
2008,169,ok
2008,170,ok
2008,171,ok
2008,172,ok
2008,173,ok
2008,174,ok
2008,175,ok
2008,176,ok
2008,177,ok
2008,178,ok
2008,179,ok
2008,180,ok
2008,181,ok
2008,182,all_nan_profile
2008,183,all_nan_profile
2009,1,all_nan_profile
2009,2,all_nan_profile
2009,3,ok
2009,4,ok
2009,5,ok
2009,6,ok
2009,7,ok
2009,8,ok
2009,9,ok
2009,10,ok
2009,11,ok
2009,12,ok
2009,13,ok
2009,14,ok
2009,15,ok
2009,16,ok
2009,17,ok
2009,18,ok
2009,19,ok
2009,20,ok
2009,21,ok
2009,22,ok
2009,23,ok
2009,24,ok
2009,25,ok
2009,26,ok
2009,27,ok
2009,28,ok
2009,29,ok
2009,30,ok
2009,31,ok
2009,32,ok
2009,33,ok
2009,34,ok
2009,35,ok
2009,36,ok
2009,37,ok
2009,38,ok
2009,39,ok
2009,40,ok
2009,41,ok
2009,42,ok
2009,43,ok
2009,44,ok
2009,45,ok
2009,46,ok
2009,47,ok
2009,48,ok
2009,49,ok
2009,50,ok
2009,51,ok
2009,52,ok
2009,53,ok
2009,54,ok
2009,55,ok
2009,56,ok
2009,57,ok
2009,58,ok
2009,59,ok
2009,60,ok
2009,61,ok
2009,62,ok
2009,63,ok
2009,64,ok
2009,65,ok
2009,66,ok
2009,67,ok
2009,68,ok
2009,69,ok
2009,70,ok
2009,71,ok
2009,72,ok
2009,73,ok
2009,74,ok
2009,75,ok
2009,76,ok
2009,77,ok
2009,78,ok
2009,79,ok
2009,80,ok
2009,81,ok
2009,82,ok
2009,83,ok
2009,84,ok
2009,85,ok
2009,86,ok
2009,87,ok
2009,88,ok
2009,89,ok
2009,90,ok
2009,91,ok
2009,92,ok
2009,93,ok
2009,94,ok
2009,95,ok
2009,96,ok
2009,97,ok
2009,98,ok
2009,99,ok
2009,100,ok
2009,101,ok
2009,102,ok
2009,103,ok
2009,104,ok
2009,105,ok
2009,106,ok
2009,107,ok
2009,108,ok
2009,109,ok
2009,110,ok
2009,111,ok
2009,112,ok
2009,113,ok
2009,114,ok
2009,115,ok
2009,116,ok
2009,117,ok
2009,118,ok
2009,119,ok
2009,120,ok
2009,121,ok
2009,122,ok
2009,123,ok
2009,124,ok
2009,125,ok
2009,126,ok
2009,127,ok
2009,128,ok
2009,129,ok
2009,130,ok
2009,131,ok
2009,132,ok
2009,133,ok
2009,134,ok
2009,135,ok
2009,136,ok
2009,137,ok
2009,138,ok
2009,139,ok
2009,140,ok
2009,141,ok
2009,142,ok
2009,143,ok
2009,144,ok
2009,145,ok
2009,146,ok
2009,147,ok
2009,148,ok
2009,149,ok
2009,150,ok
2009,151,ok
2009,152,ok
2009,153,ok
2009,154,ok
2009,155,ok
2009,156,ok
2009,157,ok
2009,158,ok
2009,159,ok
2009,160,ok
2009,161,ok
2009,162,ok
2009,163,ok
2009,164,ok
2009,165,ok
2009,166,ok
2009,167,ok
2009,168,ok
2009,169,ok
2009,170,ok
2009,171,ok
2009,172,ok
2009,173,ok
2009,174,ok
2009,175,ok
2009,176,ok
2009,177,ok
2009,178,ok
2009,179,ok
2009,180,ok
2009,181,ok
2009,182,all_nan_profile
2009,183,all_nan_profile
2010,1,all_nan_profile
2010,2,all_nan_profile
2010,3,ok
2010,4,ok
2010,5,ok
2010,6,ok
2010,7,ok
2010,8,ok
2010,9,ok
2010,10,ok
2010,11,ok
2010,12,ok
2010,13,ok
2010,14,ok
2010,15,ok
2010,16,ok
2010,17,ok
2010,18,ok
2010,19,ok
2010,20,ok
2010,21,ok
2010,22,ok
2010,23,ok
2010,24,ok
2010,25,ok
2010,26,ok
2010,27,ok
2010,28,ok
2010,29,ok
2010,30,ok
2010,31,ok
2010,32,ok
2010,33,ok
2010,34,ok
2010,35,ok
2010,36,ok
2010,37,ok
2010,38,ok
2010,39,ok
2010,40,ok
2010,41,ok
2010,42,ok
2010,43,ok
2010,44,ok
2010,45,ok
2010,46,ok
2010,47,ok
2010,48,ok
2010,49,ok
2010,50,ok
2010,51,ok
2010,52,ok
2010,53,ok
2010,54,ok
2010,55,ok
2010,56,ok
2010,57,ok
2010,58,ok
2010,59,ok
2010,60,ok
2010,61,ok
2010,62,ok
2010,63,ok
2010,64,ok
2010,65,ok
2010,66,ok
2010,67,ok
2010,68,ok
2010,69,ok
2010,70,ok
2010,71,ok
2010,72,ok
2010,73,ok
2010,74,ok
2010,75,ok
2010,76,ok
2010,77,ok
2010,78,ok
2010,79,ok
2010,80,ok
2010,81,ok
2010,82,ok
2010,83,ok
2010,84,ok
2010,85,ok
2010,86,ok
2010,87,ok
2010,88,ok
2010,89,ok
2010,90,ok
2010,91,ok
2010,92,ok
2010,93,ok
2010,94,ok
2010,95,ok
2010,96,ok
2010,97,ok
2010,98,ok
2010,99,ok
2010,100,ok
2010,101,ok
2010,102,ok
2010,103,ok
2010,104,ok
2010,105,ok
2010,106,ok
2010,107,ok
2010,108,ok
2010,109,ok
2010,110,ok
2010,111,ok
2010,112,ok
2010,113,ok
2010,114,ok
2010,115,ok
2010,116,ok
2010,117,ok
2010,118,ok
2010,119,ok
2010,120,ok
2010,121,ok
2010,122,ok
2010,123,ok
2010,124,ok
2010,125,ok
2010,126,ok
2010,127,ok
2010,128,ok
2010,129,ok
2010,130,ok
2010,131,ok
2010,132,ok
2010,133,ok
2010,134,ok
2010,135,ok
2010,136,ok
2010,137,ok
2010,138,ok
2010,139,ok
2010,140,ok
2010,141,ok
2010,142,ok
2010,143,ok
2010,144,ok
2010,145,ok
2010,146,ok
2010,147,ok
2010,148,ok
2010,149,ok
2010,150,ok
2010,151,ok
2010,152,ok
2010,153,ok
2010,154,ok
2010,155,ok
2010,156,ok
2010,157,ok
2010,158,ok
2010,159,ok
2010,160,ok
2010,161,ok
2010,162,ok
2010,163,ok
2010,164,ok
2010,165,ok
2010,166,ok
2010,167,ok
2010,168,ok
2010,169,ok
2010,170,ok
2010,171,ok
2010,172,ok
2010,173,ok
2010,174,ok
2010,175,ok
2010,176,ok
2010,177,ok
2010,178,ok
2010,179,ok
2010,180,ok
2010,181,ok
2010,182,all_nan_profile
2010,183,all_nan_profile
2011,1,all_nan_profile
2011,2,all_nan_profile
2011,3,ok
2011,4,ok
2011,5,ok
2011,6,ok
2011,7,ok
2011,8,ok
2011,9,ok
2011,10,ok
2011,11,ok
2011,12,ok
2011,13,ok
2011,14,ok
2011,15,ok
2011,16,ok
2011,17,ok
2011,18,ok
2011,19,ok
2011,20,ok
2011,21,positive_band_below_min_run
2011,22,ok
2011,23,ok
2011,24,ok
2011,25,ok
2011,26,ok
2011,27,ok
2011,28,ok
2011,29,ok
2011,30,ok
2011,31,ok
2011,32,ok
2011,33,ok
2011,34,ok
2011,35,ok
2011,36,ok
2011,37,ok
2011,38,ok
2011,39,ok
2011,40,ok
2011,41,ok
2011,42,ok
2011,43,ok
2011,44,ok
2011,45,ok
2011,46,ok
2011,47,ok
2011,48,ok
2011,49,ok
2011,50,ok
2011,51,ok
2011,52,ok
2011,53,ok
2011,54,ok
2011,55,ok
2011,56,ok
2011,57,ok
2011,58,ok
2011,59,ok
2011,60,ok
2011,61,ok
2011,62,ok
2011,63,ok
2011,64,ok
2011,65,ok
2011,66,ok
2011,67,ok
2011,68,ok
2011,69,ok
2011,70,ok
2011,71,ok
2011,72,ok
2011,73,ok
2011,74,ok
2011,75,ok
2011,76,ok
2011,77,ok
2011,78,ok
2011,79,ok
2011,80,ok
2011,81,ok
2011,82,ok
2011,83,ok
2011,84,ok
2011,85,ok
2011,86,ok
2011,87,ok
2011,88,ok
2011,89,ok
2011,90,ok
2011,91,ok
2011,92,ok
2011,93,ok
2011,94,ok
2011,95,ok
2011,96,ok
2011,97,ok
2011,98,ok
2011,99,ok
2011,100,ok
2011,101,ok
2011,102,ok
2011,103,ok
2011,104,ok
2011,105,ok
2011,106,ok
2011,107,ok
2011,108,ok
2011,109,ok
2011,110,ok
2011,111,ok
2011,112,ok
2011,113,ok
2011,114,ok
2011,115,ok
2011,116,ok
2011,117,ok
2011,118,ok
2011,119,ok
2011,120,ok
2011,121,ok
2011,122,ok
2011,123,ok
2011,124,ok
2011,125,ok
2011,126,ok
2011,127,ok
2011,128,ok
2011,129,ok
2011,130,ok
2011,131,ok
2011,132,ok
2011,133,ok
2011,134,ok
2011,135,ok
2011,136,ok
2011,137,ok
2011,138,ok
2011,139,ok
2011,140,ok
2011,141,ok
2011,142,ok
2011,143,ok
2011,144,ok
2011,145,ok
2011,146,ok
2011,147,ok
2011,148,ok
2011,149,ok
2011,150,ok
2011,151,ok
2011,152,ok
2011,153,ok
2011,154,ok
2011,155,ok
2011,156,ok
2011,157,ok
2011,158,ok
2011,159,ok
2011,160,ok
2011,161,ok
2011,162,ok
2011,163,ok
2011,164,ok
2011,165,ok
2011,166,ok
2011,167,ok
2011,168,ok
2011,169,ok
2011,170,ok
2011,171,ok
2011,172,ok
2011,173,ok
2011,174,ok
2011,175,no_positive_profile
2011,176,ok
2011,177,ok
2011,178,ok
2011,179,ok
2011,180,ok
2011,181,ok
2011,182,all_nan_profile
2011,183,all_nan_profile
2012,1,all_nan_profile
2012,2,all_nan_profile
2012,3,ok
2012,4,ok
2012,5,ok
2012,6,ok
2012,7,ok
2012,8,ok
2012,9,ok
2012,10,ok
2012,11,ok
2012,12,ok
2012,13,ok
2012,14,ok
2012,15,ok
2012,16,ok
2012,17,ok
2012,18,ok
2012,19,ok
2012,20,ok
2012,21,ok
2012,22,ok
2012,23,ok
2012,24,ok
2012,25,ok
2012,26,ok
2012,27,ok
2012,28,ok
2012,29,ok
2012,30,ok
2012,31,ok
2012,32,ok
2012,33,ok
2012,34,ok
2012,35,ok
2012,36,ok
2012,37,ok
2012,38,ok
2012,39,ok
2012,40,ok
2012,41,ok
2012,42,ok
2012,43,ok
2012,44,ok
2012,45,ok
2012,46,ok
2012,47,ok
2012,48,ok
2012,49,ok
2012,50,ok
2012,51,ok
2012,52,ok
2012,53,ok
2012,54,ok
2012,55,ok
2012,56,ok
2012,57,ok
2012,58,ok
2012,59,ok
2012,60,ok
2012,61,ok
2012,62,ok
2012,63,ok
2012,64,ok
2012,65,ok
2012,66,ok
2012,67,ok
2012,68,ok
2012,69,ok
2012,70,ok
2012,71,ok
2012,72,ok
2012,73,ok
2012,74,ok
2012,75,ok
2012,76,ok
2012,77,ok
2012,78,ok
2012,79,ok
2012,80,ok
2012,81,ok
2012,82,ok
2012,83,ok
2012,84,ok
2012,85,ok
2012,86,ok
2012,87,ok
2012,88,ok
2012,89,ok
2012,90,ok
2012,91,ok
2012,92,ok
2012,93,ok
2012,94,ok
2012,95,ok
2012,96,ok
2012,97,ok
2012,98,ok
2012,99,ok
2012,100,ok
2012,101,ok
2012,102,ok
2012,103,ok
2012,104,ok
2012,105,ok
2012,106,ok
2012,107,ok
2012,108,ok
2012,109,ok
2012,110,ok
2012,111,ok
2012,112,ok
2012,113,ok
2012,114,ok
2012,115,ok
2012,116,ok
2012,117,ok
2012,118,ok
2012,119,ok
2012,120,ok
2012,121,ok
2012,122,ok
2012,123,ok
2012,124,ok
2012,125,ok
2012,126,ok
2012,127,ok
2012,128,ok
2012,129,ok
2012,130,ok
2012,131,ok
2012,132,ok
2012,133,ok
2012,134,ok
2012,135,ok
2012,136,ok
2012,137,ok
2012,138,ok
2012,139,ok
2012,140,ok
2012,141,ok
2012,142,ok
2012,143,ok
2012,144,ok
2012,145,ok
2012,146,ok
2012,147,ok
2012,148,ok
2012,149,ok
2012,150,ok
2012,151,ok
2012,152,ok
2012,153,ok
2012,154,ok
2012,155,ok
2012,156,ok
2012,157,ok
2012,158,ok
2012,159,ok
2012,160,ok
2012,161,ok
2012,162,ok
2012,163,ok
2012,164,ok
2012,165,ok
2012,166,ok
2012,167,ok
2012,168,ok
2012,169,ok
2012,170,ok
2012,171,ok
2012,172,ok
2012,173,ok
2012,174,ok
2012,175,ok
2012,176,ok
2012,177,ok
2012,178,ok
2012,179,ok
2012,180,ok
2012,181,ok
2012,182,all_nan_profile
2012,183,all_nan_profile
2013,1,all_nan_profile
2013,2,all_nan_profile
2013,3,ok
2013,4,ok
2013,5,ok
2013,6,ok
2013,7,ok
2013,8,ok
2013,9,ok
2013,10,ok
2013,11,ok
2013,12,ok
2013,13,ok
2013,14,ok
2013,15,ok
2013,16,ok
2013,17,ok
2013,18,ok
2013,19,ok
2013,20,ok
2013,21,ok
2013,22,ok
2013,23,ok
2013,24,ok
2013,25,ok
2013,26,ok
2013,27,ok
2013,28,ok
2013,29,ok
2013,30,ok
2013,31,ok
2013,32,ok
2013,33,ok
2013,34,ok
2013,35,ok
2013,36,ok
2013,37,ok
2013,38,ok
2013,39,ok
2013,40,ok
2013,41,ok
2013,42,ok
2013,43,ok
2013,44,ok
2013,45,ok
2013,46,ok
2013,47,ok
2013,48,ok
2013,49,ok
2013,50,ok
2013,51,ok
2013,52,ok
2013,53,ok
2013,54,ok
2013,55,ok
2013,56,ok
2013,57,ok
2013,58,ok
2013,59,ok
2013,60,ok
2013,61,ok
2013,62,ok
2013,63,ok
2013,64,ok
2013,65,ok
2013,66,ok
2013,67,ok
2013,68,ok
2013,69,ok
2013,70,ok
2013,71,ok
2013,72,ok
2013,73,ok
2013,74,ok
2013,75,ok
2013,76,ok
2013,77,ok
2013,78,ok
2013,79,ok
2013,80,ok
2013,81,ok
2013,82,ok
2013,83,ok
2013,84,ok
2013,85,ok
2013,86,ok
2013,87,ok
2013,88,ok
2013,89,ok
2013,90,ok
2013,91,ok
2013,92,ok
2013,93,ok
2013,94,ok
2013,95,ok
2013,96,ok
2013,97,ok
2013,98,ok
2013,99,ok
2013,100,ok
2013,101,ok
2013,102,ok
2013,103,ok
2013,104,ok
2013,105,ok
2013,106,ok
2013,107,ok
2013,108,ok
2013,109,ok
2013,110,ok
2013,111,ok
2013,112,ok
2013,113,ok
2013,114,ok
2013,115,ok
2013,116,ok
2013,117,ok
2013,118,ok
2013,119,ok
2013,120,ok
2013,121,ok
2013,122,ok
2013,123,ok
2013,124,ok
2013,125,ok
2013,126,ok
2013,127,ok
2013,128,ok
2013,129,ok
2013,130,ok
2013,131,ok
2013,132,ok
2013,133,ok
2013,134,ok
2013,135,ok
2013,136,ok
2013,137,ok
2013,138,ok
2013,139,ok
2013,140,ok
2013,141,ok
2013,142,ok
2013,143,ok
2013,144,ok
2013,145,ok
2013,146,ok
2013,147,ok
2013,148,ok
2013,149,ok
2013,150,ok
2013,151,ok
2013,152,ok
2013,153,ok
2013,154,ok
2013,155,ok
2013,156,ok
2013,157,ok
2013,158,ok
2013,159,ok
2013,160,ok
2013,161,ok
2013,162,ok
2013,163,ok
2013,164,ok
2013,165,ok
2013,166,ok
2013,167,ok
2013,168,ok
2013,169,ok
2013,170,ok
2013,171,ok
2013,172,ok
2013,173,ok
2013,174,ok
2013,175,ok
2013,176,ok
2013,177,ok
2013,178,ok
2013,179,ok
2013,180,ok
2013,181,ok
2013,182,all_nan_profile
2013,183,all_nan_profile
2014,1,all_nan_profile
2014,2,all_nan_profile
2014,3,ok
2014,4,ok
2014,5,ok
2014,6,ok
2014,7,ok
2014,8,ok
2014,9,ok
2014,10,ok
2014,11,ok
2014,12,ok
2014,13,ok
2014,14,ok
2014,15,ok
2014,16,ok
2014,17,ok
2014,18,ok
2014,19,ok
2014,20,ok
2014,21,ok
2014,22,ok
2014,23,ok
2014,24,ok
2014,25,ok
2014,26,ok
2014,27,ok
2014,28,ok
2014,29,ok
2014,30,ok
2014,31,ok
2014,32,ok
2014,33,ok
2014,34,ok
2014,35,ok
2014,36,ok
2014,37,ok
2014,38,ok
2014,39,ok
2014,40,ok
2014,41,ok
2014,42,ok
2014,43,ok
2014,44,ok
2014,45,ok
2014,46,ok
2014,47,ok
2014,48,ok
2014,49,ok
2014,50,ok
2014,51,ok
2014,52,ok
2014,53,ok
2014,54,ok
2014,55,ok
2014,56,ok
2014,57,ok
2014,58,ok
2014,59,ok
2014,60,ok
2014,61,ok
2014,62,ok
2014,63,ok
2014,64,ok
2014,65,ok
2014,66,ok
2014,67,ok
2014,68,ok
2014,69,ok
2014,70,ok
2014,71,ok
2014,72,ok
2014,73,ok
2014,74,ok
2014,75,ok
2014,76,ok
2014,77,ok
2014,78,ok
2014,79,ok
2014,80,ok
2014,81,ok
2014,82,ok
2014,83,ok
2014,84,ok
2014,85,ok
2014,86,ok
2014,87,ok
2014,88,ok
2014,89,ok
2014,90,ok
2014,91,ok
2014,92,ok
2014,93,ok
2014,94,ok
2014,95,ok
2014,96,ok
2014,97,ok
2014,98,ok
2014,99,ok
2014,100,ok
2014,101,ok
2014,102,ok
2014,103,ok
2014,104,ok
2014,105,ok
2014,106,ok
2014,107,ok
2014,108,ok
2014,109,ok
2014,110,ok
2014,111,ok
2014,112,ok
2014,113,ok
2014,114,ok
2014,115,ok
2014,116,ok
2014,117,ok
2014,118,ok
2014,119,ok
2014,120,ok
2014,121,ok
2014,122,ok
2014,123,ok
2014,124,ok
2014,125,ok
2014,126,ok
2014,127,ok
2014,128,ok
2014,129,ok
2014,130,ok
2014,131,ok
2014,132,ok
2014,133,ok
2014,134,ok
2014,135,ok
2014,136,ok
2014,137,ok
2014,138,ok
2014,139,ok
2014,140,ok
2014,141,ok
2014,142,ok
2014,143,ok
2014,144,ok
2014,145,ok
2014,146,ok
2014,147,ok
2014,148,ok
2014,149,ok
2014,150,ok
2014,151,ok
2014,152,ok
2014,153,ok
2014,154,ok
2014,155,ok
2014,156,ok
2014,157,ok
2014,158,ok
2014,159,ok
2014,160,ok
2014,161,ok
2014,162,ok
2014,163,ok
2014,164,ok
2014,165,ok
2014,166,ok
2014,167,ok
2014,168,ok
2014,169,ok
2014,170,ok
2014,171,ok
2014,172,ok
2014,173,ok
2014,174,ok
2014,175,ok
2014,176,ok
2014,177,ok
2014,178,ok
2014,179,ok
2014,180,ok
2014,181,ok
2014,182,all_nan_profile
2014,183,all_nan_profile
2015,1,all_nan_profile
2015,2,all_nan_profile
2015,3,ok
2015,4,ok
2015,5,ok
2015,6,ok
2015,7,ok
2015,8,ok
2015,9,ok
2015,10,ok
2015,11,ok
2015,12,ok
2015,13,ok
2015,14,ok
2015,15,ok
2015,16,ok
2015,17,ok
2015,18,ok
2015,19,ok
2015,20,ok
2015,21,ok
2015,22,ok
2015,23,ok
2015,24,ok
2015,25,ok
2015,26,ok
2015,27,ok
2015,28,ok
2015,29,ok
2015,30,ok
2015,31,ok
2015,32,ok
2015,33,ok
2015,34,ok
2015,35,ok
2015,36,ok
2015,37,ok
2015,38,ok
2015,39,ok
2015,40,ok
2015,41,ok
2015,42,ok
2015,43,ok
2015,44,ok
2015,45,ok
2015,46,ok
2015,47,ok
2015,48,ok
2015,49,ok
2015,50,ok
2015,51,ok
2015,52,ok
2015,53,ok
2015,54,ok
2015,55,ok
2015,56,ok
2015,57,ok
2015,58,ok
2015,59,ok
2015,60,ok
2015,61,ok
2015,62,ok
2015,63,ok
2015,64,ok
2015,65,ok
2015,66,ok
2015,67,ok
2015,68,ok
2015,69,ok
2015,70,ok
2015,71,ok
2015,72,ok
2015,73,ok
2015,74,ok
2015,75,ok
2015,76,ok
2015,77,ok
2015,78,ok
2015,79,ok
2015,80,ok
2015,81,ok
2015,82,ok
2015,83,ok
2015,84,ok
2015,85,ok
2015,86,ok
2015,87,ok
2015,88,ok
2015,89,ok
2015,90,ok
2015,91,ok
2015,92,ok
2015,93,ok
2015,94,ok
2015,95,ok
2015,96,ok
2015,97,ok
2015,98,ok
2015,99,ok
2015,100,ok
2015,101,ok
2015,102,ok
2015,103,ok
2015,104,ok
2015,105,ok
2015,106,ok
2015,107,ok
2015,108,ok
2015,109,ok
2015,110,ok
2015,111,ok
2015,112,ok
2015,113,ok
2015,114,ok
2015,115,ok
2015,116,ok
2015,117,ok
2015,118,ok
2015,119,ok
2015,120,ok
2015,121,ok
2015,122,ok
2015,123,ok
2015,124,ok
2015,125,ok
2015,126,ok
2015,127,ok
2015,128,ok
2015,129,ok
2015,130,ok
2015,131,ok
2015,132,ok
2015,133,ok
2015,134,ok
2015,135,ok
2015,136,ok
2015,137,ok
2015,138,ok
2015,139,ok
2015,140,ok
2015,141,ok
2015,142,ok
2015,143,ok
2015,144,ok
2015,145,ok
2015,146,ok
2015,147,ok
2015,148,ok
2015,149,ok
2015,150,ok
2015,151,ok
2015,152,ok
2015,153,ok
2015,154,ok
2015,155,ok
2015,156,ok
2015,157,ok
2015,158,ok
2015,159,ok
2015,160,ok
2015,161,ok
2015,162,ok
2015,163,ok
2015,164,ok
2015,165,ok
2015,166,ok
2015,167,ok
2015,168,ok
2015,169,ok
2015,170,ok
2015,171,ok
2015,172,ok
2015,173,ok
2015,174,ok
2015,175,ok
2015,176,ok
2015,177,ok
2015,178,ok
2015,179,ok
2015,180,ok
2015,181,ok
2015,182,all_nan_profile
2015,183,all_nan_profile
2016,1,all_nan_profile
2016,2,all_nan_profile
2016,3,ok
2016,4,ok
2016,5,ok
2016,6,ok
2016,7,ok
2016,8,ok
2016,9,ok
2016,10,ok
2016,11,ok
2016,12,ok
2016,13,ok
2016,14,ok
2016,15,ok
2016,16,ok
2016,17,ok
2016,18,ok
2016,19,ok
2016,20,ok
2016,21,ok
2016,22,ok
2016,23,ok
2016,24,ok
2016,25,ok
2016,26,ok
2016,27,ok
2016,28,ok
2016,29,ok
2016,30,ok
2016,31,ok
2016,32,ok
2016,33,ok
2016,34,ok
2016,35,ok
2016,36,ok
2016,37,ok
2016,38,ok
2016,39,ok
2016,40,ok
2016,41,ok
2016,42,ok
2016,43,ok
2016,44,ok
2016,45,ok
2016,46,ok
2016,47,ok
2016,48,ok
2016,49,ok
2016,50,ok
2016,51,ok
2016,52,ok
2016,53,ok
2016,54,ok
2016,55,ok
2016,56,ok
2016,57,ok
2016,58,ok
2016,59,ok
2016,60,ok
2016,61,ok
2016,62,ok
2016,63,ok
2016,64,ok
2016,65,ok
2016,66,ok
2016,67,ok
2016,68,ok
2016,69,ok
2016,70,ok
2016,71,ok
2016,72,ok
2016,73,ok
2016,74,ok
2016,75,ok
2016,76,ok
2016,77,ok
2016,78,ok
2016,79,ok
2016,80,ok
2016,81,ok
2016,82,ok
2016,83,ok
2016,84,ok
2016,85,ok
2016,86,ok
2016,87,ok
2016,88,ok
2016,89,ok
2016,90,ok
2016,91,ok
2016,92,ok
2016,93,ok
2016,94,ok
