smoothing,window_id,object,config_id,detector_scale,detector_width,band_half_width,search_mode,search_start_day,search_end_day,selection_rule,selected_peak_day,selected_peak_date,selected_window_start,selected_window_end,selected_candidate_id,candidate_rank_by_score,detector_score,distance_to_anchor,overlap_with_system_window,support_class,relation_to_system_window,detector_source,is_v9_baseline_peak,v9_baseline_peak_day,delta_from_v9_baseline
smooth5,W113,V,smooth5__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,88,149,closest_anchor,115,7月25日,103,127,CP001,1,10.516002067626783,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth5,W113,H,smooth5__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,88,149,closest_anchor,113,7月23日,101,125,CP004,4,93.60725774378011,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,88,149,closest_anchor,115,7月25日,103,127,CP005,5,49.143174511943606,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,4
smooth5,W113,Jw,smooth5__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,88,149,closest_anchor,110,7月20日,98,122,CP002,2,38.30219499022602,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__wide_w24_b12__baseline_search__max_overlap,wide,24,12,baseline_search,88,149,max_overlap,112,7月22日,100,124,CP004,4,14.19912210178227,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-1
smooth5,W113,V,smooth5__wide_w24_b12__baseline_search__max_overlap,wide,24,12,baseline_search,88,149,max_overlap,115,7月25日,103,127,CP001,1,10.516002067626783,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth5,W113,H,smooth5__wide_w24_b12__baseline_search__max_overlap,wide,24,12,baseline_search,88,149,max_overlap,113,7月23日,101,125,CP004,4,93.60725774378011,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__wide_w24_b12__baseline_search__max_overlap,wide,24,12,baseline_search,88,149,max_overlap,109,7月19日,97,121,CP001,1,60.9580343819348,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-2
smooth5,W113,Jw,smooth5__wide_w24_b12__baseline_search__max_overlap,wide,24,12,baseline_search,88,149,max_overlap,110,7月20日,98,122,CP002,2,38.30219499022602,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__wide_w24_b12__wide_search__baseline_rule,wide,24,12,wide_search,88,154,baseline_rule,112,7月22日,100,124,CP004,4,14.19912210178227,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-1
smooth5,W113,V,smooth5__wide_w24_b12__wide_search__baseline_rule,wide,24,12,wide_search,88,154,baseline_rule,115,7月25日,103,127,CP001,1,10.516002067626783,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth5,W113,H,smooth5__wide_w24_b12__wide_search__baseline_rule,wide,24,12,wide_search,88,154,baseline_rule,113,7月23日,101,125,CP004,4,93.60725774378011,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__wide_w24_b12__wide_search__baseline_rule,wide,24,12,wide_search,88,154,baseline_rule,115,7月25日,103,127,CP005,5,49.143174511943606,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,4
smooth5,W113,Jw,smooth5__wide_w24_b12__wide_search__baseline_rule,wide,24,12,wide_search,88,154,baseline_rule,110,7月20日,98,122,CP002,2,38.30219499022602,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__wide_w24_b12__wide_search__max_score,wide,24,12,wide_search,88,154,max_score,88,6月28日,88,100,CP001,1,17.026804186153853,25.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,113,-25
smooth5,W113,V,smooth5__wide_w24_b12__wide_search__max_score,wide,24,12,wide_search,88,154,max_score,115,7月25日,103,127,CP001,1,10.516002067626783,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth5,W113,H,smooth5__wide_w24_b12__wide_search__max_score,wide,24,12,wide_search,88,154,max_score,88,6月28日,88,100,CP001,1,130.82793999294844,25.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,115,-27
smooth5,W113,Je,smooth5__wide_w24_b12__wide_search__max_score,wide,24,12,wide_search,88,154,max_score,109,7月19日,97,121,CP001,1,60.9580343819348,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-2
smooth5,W113,Jw,smooth5__wide_w24_b12__wide_search__max_score,wide,24,12,wide_search,88,154,max_score,104,7月14日,92,116,CP001,1,42.04533265336379,9.0,9.0,candidate_window,front_or_early,local_prepost_contrast_score,True,104,0
smooth5,W113,P,smooth5__wide_w24_b12__wide_search__closest_anchor,wide,24,12,wide_search,88,154,closest_anchor,112,7月22日,100,124,CP004,4,14.19912210178227,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-1
smooth5,W113,V,smooth5__wide_w24_b12__wide_search__closest_anchor,wide,24,12,wide_search,88,154,closest_anchor,115,7月25日,103,127,CP001,1,10.516002067626783,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth5,W113,H,smooth5__wide_w24_b12__wide_search__closest_anchor,wide,24,12,wide_search,88,154,closest_anchor,113,7月23日,101,125,CP004,4,93.60725774378011,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__wide_w24_b12__wide_search__closest_anchor,wide,24,12,wide_search,88,154,closest_anchor,115,7月25日,103,127,CP005,5,49.143174511943606,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,4
smooth5,W113,Jw,smooth5__wide_w24_b12__wide_search__closest_anchor,wide,24,12,wide_search,88,154,closest_anchor,110,7月20日,98,122,CP002,2,38.30219499022602,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
smooth5,W113,P,smooth5__wide_w24_b12__wide_search__max_overlap,wide,24,12,wide_search,88,154,max_overlap,112,7月22日,100,124,CP004,4,14.19912210178227,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,113,-1
smooth5,W113,V,smooth5__wide_w24_b12__wide_search__max_overlap,wide,24,12,wide_search,88,154,max_overlap,115,7月25日,103,127,CP001,1,10.516002067626783,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,114,1
smooth5,W113,H,smooth5__wide_w24_b12__wide_search__max_overlap,wide,24,12,wide_search,88,154,max_overlap,113,7月23日,101,125,CP004,4,93.60725774378011,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth5,W113,Je,smooth5__wide_w24_b12__wide_search__max_overlap,wide,24,12,wide_search,88,154,max_overlap,109,7月19日,97,121,CP001,1,60.9580343819348,4.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-2
smooth5,W113,Jw,smooth5__wide_w24_b12__wide_search__max_overlap,wide,24,12,wide_search,88,154,max_overlap,110,7月20日,98,122,CP002,2,38.30219499022602,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,6
